status_change	rate_0	rate_1	rate_2	rate_3	rate_4	rate_5	rate_6	rate_7	rate_8	rate_9	rate_10	rate_11	rate_12	rate_13	rate_14	rate_15	rate_16	rate_17	rate_18	rate_19	rate_20	rate_21	rate_22	rate_23	rate_24	rate_25	rate_26	rate_27	rate_28	rate_29	rate_30	rate_31	rate_32	rate_33	rate_34	rate_35	rate_36	rate_37	rate_38	rate_39	rate_40	rate_41	rate_42	rate_43	rate_44	rate_45	rate_46	rate_47	rate_48	rate_49	rate_50	rate_51	rate_52	rate_53	rate_54	rate_55	rate_56	rate_57	rate_58	rate_59	rate_60	rate_61	rate_62	rate_63	rate_64	rate_65	rate_66	rate_67	rate_68	rate_69	rate_70	rate_71	rate_72	rate_73	rate_74	rate_75	rate_76	rate_77	rate_78	rate_79	rate_80	rate_81	rate_82	rate_83	rate_84	rate_85	rate_86	rate_87	rate_88	rate_89	rate_90	rate_91	rate_92	rate_93	rate_94	rate_95	rate_96	rate_97	rate_98	rate_99
EN->CR	0.00460193	0.00498609	0.00273922	0.00438140	0.00383568	0.00538695	0.00304535	0.00241138	0.00398824	0.00476428	0.00492530	0.00452212	0.00411728	0.00434672	0.00355998	0.00428363	0.00401399	0.00405421	0.00661273	0.00578529	0.00430772	0.00468501	0.00506003	0.00377436	0.00460846	0.00522185	0.00468937	0.00440866	0.00427382	0.00468075	0.00382965	0.00375492	0.00598620	0.00486613	0.00377188	0.00448596	0.00554725	0.00363273	0.00284091	0.00451318	0.00420782	0.00463006	0.00400572	0.00398466	0.00491634	0.00539089	0.00551463	0.00495403	0.00476197	0.00408936	0.00420454	0.00361180	0.00404493	0.00452947	0.00427655	0.00488111	0.00574015	0.00455133	0.00380329	0.00490319	0.00272740	0.00636350	0.00550875	0.00491941	0.00412858	0.00445221	0.00446819	0.00508333	0.00353458	0.00345482	0.00589471	0.00426718	0.00543885	0.00614513	0.00494980	0.00392873	0.00397539	0.00442921	0.00595356	0.00401603	0.00373101	0.00568272	0.00379862	0.00461045	0.00386300	0.00514537	0.00600402	0.00433707	0.00429592	0.00514026	0.00431611	0.00484921	0.00486838	0.00587230	0.00441841	0.00597139	0.00443767	0.00513869	0.00324316	0.00444951
EN->DD	0.00044807	0.00039560	0.00021204	0.00039240	0.00053025	0.00028034	0.00048516	0.00093671	0.00047734	0.00010593	0.00021637	0.00031348	0.00034021	0.00034796	0.00039869	0.00010052	0.00032052	0.00055471	0.00021802	0.00035693	0.00057515	0.00027027	0.00019350	0.00036782	0.00049184	0.00032209	0.00005351	0.00014907	0.00022961	0.00067929	0.00030398	0.00045163	0.00012523	0.00093708	0.00032701	0.00079665	0.00026865	0.00012676	0.00020937	0.00042536	0.00033383	0.00051266	0.00035764	0.00042073	0.00036815	0.00076021	0.00014777	0.00064396	0.00015905	0.00021685	0.00079059	0.00062834	0.00047276	0.00040005	0.00024409	0.00030636	0.00038528	0.00138817	0.00045626	0.00040045	0.00040942	0.00017571	0.00042027	0.00052748	0.00082399	0.00023716	0.00032152	0.00037537	0.00012040	0.00090292	0.00012928	0.00051507	0.00045094	0.00062588	0.00024679	0.00037890	0.00071329	0.00039275	0.00020183	0.00023344	0.00010131	0.00033159	0.00034200	0.00046953	0.00079011	0.00013594	0.00012339	0.00047785	0.00021067	0.00028630	0.00062055	0.00020711	0.00063261	0.00039374	0.00097096	0.00051988	0.00056852	0.00029990	0.00008547	0.00059485
EN->EX	0.00006643	0.00015092	0.00022836	0.00009203	0.00032257	0.00015344	0.00058147	0.00059394	0.00014259	0.00014264	0.00049539	0.00006828	0.00052442	0.00006252	0.00017177	0.00012405	0.00045908	0.00020461	0.00003806	0.00028957	0.00004489	0.00043066	0.00052400	0.00005652	0.00102974	0.00027826	0.00019439	0.00081402	0.00026479	0.00045480	0.00034441	0.00027674	0.00015611	0.00016800	0.00008384	0.00063658	0.00039996	0.00015088	0.00011142	0.00051237	0.00029518	0.00038742	0.00008959	0.00026349	0.00006073	0.00033639	0.00029921	0.00012218	0.00016057	0.00093326	0.00028083	0.00004891	0.00059918	0.00066845	0.00018080	0.00033446	0.00013652	0.00037650	0.00006277	0.00017198	0.00044637	0.00046500	0.00062904	0.00025279	0.00009722	0.00008865	0.00005482	0.00046657	0.00003729	0.00011010	0.00013412	0.00053807	0.00020739	0.00055393	0.00020362	0.00012583	0.00029266	0.00033687	0.00017143	0.00038730	0.00076434	0.00030926	0.00007239	0.00034081	0.00051787	0.00017837	0.00062269	0.00016770	0.00006665	0.00043672	0.00021863	0.00034215	0.00027534	0.00011721	0.00025537	0.00020413	0.00021769	0.00012348	0.00021795	0.00053138
CR->LC	0.00078547	0.00246192	0.00148156	0.00167527	0.00095590	0.00225551	0.00118698	0.00043111	0.00070420	0.00016414	0.00079159	0.00059848	0.00074694	0.00057421	0.00094556	0.00038701	0.00150767	0.00178200	0.00091805	0.00114081	0.00115726	0.00064177	0.00187533	0.00074779	0.00097837	0.00066106	0.00194467	0.00153578	0.00133967	0.00101461	0.00181757	0.00126087	0.00102286	0.00192405	0.00144693	0.00105166	0.00172076	0.00034565	0.00081411	0.00130955	0.00094810	0.00113452	0.00035360	0.00136422	0.00047163	0.00035426	0.00103913	0.00182329	0.00052985	0.00110139	0.00176103	0.00063602	0.00179172	0.00168667	0.00131592	0.00357425	0.00097679	0.00126374	0.00078931	0.00196189	0.00066281	0.00071862	0.00038506	0.00175673	0.00067830	0.00281765	0.00088772	0.00122877	0.00156530	0.00103481	0.00036536	0.00053018	0.00258255	0.00123734	0.00056059	0.00136973	0.00046587	0.00084284	0.00011698	0.00108958	0.00140730	0.00089048	0.00086048	0.00124200	0.00058128	0.00116685	0.00111334	0.00057214	0.00088305	0.00063217	0.00069588	0.00197501	0.00023629	0.00070390	0.00071291	0.00048769	0.00057782	0.00122587	0.00077463	0.00079057
CR->NT	0.00064237	0.00223508	0.00072978	0.00105041	0.00097750	0.00098146	0.00106940	0.00128898	0.00070679	0.00040681	0.00050882	0.00122122	0.00046935	0.00160015	0.00070125	0.00153611	0.00114576	0.00112243	0.00087996	0.00146048	0.00038041	0.00034005	0.00107793	0.00065146	0.00092330	0.00073562	0.00102617	0.00074094	0.00080903	0.00079281	0.00062856	0.00085450	0.00141801	0.00036523	0.00160827	0.00087654	0.00107345	0.00076548	0.00129615	0.00075387	0.00104100	0.00142991	0.00139709	0.00083133	0.00021962	0.00234817	0.00033746	0.00313144	0.00029805	0.00165518	0.00065290	0.00145677	0.00005311	0.00096461	0.00098517	0.00198451	0.00063070	0.00099172	0.00321548	0.00213651	0.00032200	0.00191762	0.00128414	0.00109016	0.00080704	0.00070963	0.00076190	0.00139124	0.00117502	0.00260766	0.00110111	0.00061265	0.00060392	0.00209641	0.00239005	0.00051398	0.00109040	0.00098921	0.00086414	0.00100664	0.00034773	0.00128444	0.00161995	0.00092080	0.00224651	0.00148269	0.00118980	0.00259738	0.00027110	0.00125719	0.00005325	0.00115730	0.00190201	0.00132712	0.00198254	0.00033871	0.00050153	0.00133835	0.00061480	0.00084108
CR->VU	0.00268422	0.00139047	0.00499261	0.00268571	0.00247889	0.00222620	0.00154343	0.00229800	0.00158735	0.00478373	0.00506661	0.00380180	0.00182880	0.00456244	0.00265902	0.00236296	0.00256782	0.00330984	0.00379305	0.00257238	0.00302812	0.00181563	0.00289428	0.00382679	0.00435555	0.00363902	0.00378552	0.00447367	0.00391981	0.00385804	0.00270273	0.00455415	0.00200401	0.00159527	0.00433492	0.00233458	0.00320094	0.00491375	0.00323071	0.00374478	0.00251366	0.00372520	0.00388758	0.00119855	0.00478992	0.00449442	0.00439038	0.00399949	0.00298756	0.00213770	0.00348104	0.00462342	0.00348455	0.00218330	0.00594301	0.00183681	0.00255300	0.00259372	0.00379602	0.00239311	0.00219833	0.00198336	0.00338502	0.00253942	0.00506490	0.00145424	0.00520194	0.00283999	0.00165917	0.00247658	0.00214640	0.00439009	0.00320826	0.00481911	0.00244383	0.00444372	0.00236646	0.00175656	0.00269431	0.00208276	0.00397516	0.00372432	0.00270396	0.00161136	0.00355183	0.00383006	0.00350487	0.00237971	0.00287647	0.00212529	0.00263654	0.00350591	0.00297025	0.00290807	0.00278581	0.00299004	0.00336828	0.00159409	0.00256524	0.00388323
CR->EN	0.01175242	0.01408958	0.01386243	0.01377121	0.01244239	0.01458607	0.01712065	0.01500965	0.01450113	0.01508449	0.01871715	0.01401441	0.01278657	0.01135149	0.01609196	0.01348618	0.01851747	0.01424710	0.01308247	0.01594022	0.01462954	0.01380698	0.01336942	0.01582678	0.01574089	0.01434820	0.01312182	0.01531414	0.01841343	0.01532488	0.01462531	0.01311817	0.01670282	0.01261482	0.01430751	0.01820646	0.01314986	0.01382531	0.01403250	0.01484367	0.01859117	0.01427432	0.01360773	0.01986343	0.01270509	0.01057274	0.01376187	0.01268818	0.01405801	0.01402050	0.01234735	0.01428154	0.01492849	0.00892564	0.01356914	0.01392203	0.01389341	0.00965031	0.01533022	0.01440821	0.01199730	0.01539283	0.01280798	0.01943902	0.01397468	0.01373162	0.01306213	0.01570316	0.01407420	0.01666103	0.01204398	0.00984822	0.01739191	0.01266168	0.01722857	0.01345845	0.01240698	0.01608787	0.01216255	0.01499947	0.01601368	0.01137387	0.01556617	0.01497960	0.01681550	0.01183625	0.01355030	0.01904388	0.01554226	0.01540168	0.01419592	0.01559011	0.01206829	0.01575907	0.01323836	0.01398553	0.01421261	0.01590045	0.01346499	0.01565417
CR->DD	0.00298471	0.00115099	0.00137306	0.00088154	0.00065474	0.00047910	0.00130446	0.00125014	0.00130218	0.00269459	0.00071525	0.00154867	0.00057138	0.00168559	0.00065805	0.00228061	0.00059053	0.00103214	0.00094031	0.00071382	0.00144192	0.00146903	0.00169238	0.00102673	0.00062023	0.00141881	0.00150904	0.00178687	0.00094938	0.00082111	0.00195436	0.00072333	0.00063979	0.00192820	0.00281003	0.00093325	0.00208841	0.00020179	0.00188059	0.00188111	0.00129616	0.00083709	0.00046564	0.00085615	0.00076934	0.00131290	0.00137389	0.00144603	0.00188373	0.00178782	0.00256437	0.00282861	0.00093135	0.00216059	0.00262540	0.00273576	0.00108363	0.00202080	0.00138553	0.00223275	0.00090004	0.00105290	0.00138812	0.00183282	0.00251693	0.00253075	0.00226571	0.00151582	0.00227510	0.00439933	0.00099670	0.00077188	0.00064170	0.00304156	0.00180751	0.00087638	0.00062587	0.00095766	0.00105236	0.00316807	0.00177218	0.00049483	0.00082275	0.00142495	0.00155933	0.00196021	0.00103624	0.00120764	0.00063507	0.00055272	0.00127616	0.00096120	0.00128360	0.00132976	0.00082621	0.00210517	0.00075411	0.00065654	0.00079555	0.00148979
CR->EX	0.00346472	0.00460597	0.00151135	0.00363977	0.00401466	0.00265297	0.00252685	0.00455959	0.00350457	0.00433095	0.00323544	0.00400558	0.00372473	0.00470706	0.00541583	0.00364239	0.00331362	0.00421275	0.00351740	0.00389057	0.00434228	0.00332169	0.00361515	0.00217857	0.00241880	0.00282335	0.00481773	0.00499029	0.00126212	0.00357814	0.00461138	0.00456187	0.00592397	0.00451721	0.00307370	0.00487688	0.00216246	0.00442746	0.00363599	0.00528056	0.00355434	0.00289421	0.00368280	0.00395937	0.00540141	0.00254157	0.00483269	0.00397768	0.00373630	0.00350614	0.00541890	0.00240834	0.00282824	0.00253796	0.00325630	0.00263816	0.00637166	0.00349820	0.00548414	0.00582611	0.00335540	0.00347270	0.00478712	0.00373383	0.00222883	0.00572606	0.00486773	0.00260760	0.00586370	0.00317610	0.00385289	0.00250660	0.00399838	0.00196290	0.00422684	0.00402512	0.00390141	0.00379461	0.00396957	0.00545547	0.00393943	0.00164371	0.00378476	0.00460375	0.00384836	0.00569320	0.00344570	0.00389309	0.00335050	0.00394980	0.00418549	0.00295195	0.00458019	0.00385647	0.00328233	0.00369099	0.00312261	0.00434553	0.00488421	0.00329904
DD->LC	0.00889438	0.00950721	0.00949451	0.01059387	0.01010412	0.00901860	0.01044417	0.00887555	0.00983759	0.01113271	0.00970775	0.01020093	0.01061660	0.00969252	0.00953890	0.01055153	0.00917919	0.01096652	0.00924480	0.01162284	0.01018451	0.00961805	0.01039021	0.01067845	0.00899440	0.00779442	0.00879305	0.00934077	0.00908215	0.00803893	0.00937297	0.00813931	0.01025790	0.00947230	0.00857867	0.01153175	0.00976713	0.00981036	0.01056268	0.00971122	0.00868884	0.00839954	0.00919712	0.00992507	0.00890445	0.00921956	0.00960731	0.00907928	0.00881080	0.01016584	0.00893757	0.01010705	0.00707090	0.00880084	0.01151286	0.00888366	0.00878910	0.00884545	0.01037231	0.00983223	0.00990011	0.00988943	0.00947587	0.00909174	0.01029933	0.00852933	0.01009198	0.00954845	0.00961302	0.00901236	0.01017380	0.01063563	0.00930928	0.01001454	0.01078944	0.00924723	0.00798508	0.00966376	0.00938768	0.01164124	0.01073317	0.00841349	0.00868048	0.00977279	0.01010993	0.01085512	0.01113514	0.00926705	0.00839904	0.00977858	0.00898840	0.00781901	0.00955234	0.01012854	0.00962303	0.01096816	0.00977459	0.00916763	0.00992330	0.01155340
DD->NT	0.00161068	0.00178352	0.00238413	0.00228620	0.00207587	0.00200105	0.00153591	0.00214432	0.00198077	0.00242258	0.00178378	0.00223872	0.00252636	0.00178181	0.00157031	0.00196264	0.00195933	0.00220840	0.00214039	0.00194554	0.00262283	0.00232943	0.00161881	0.00155842	0.00188437	0.00171347	0.00220257	0.00151919	0.00146138	0.00174527	0.00157689	0.00232196	0.00141401	0.00217175	0.00139586	0.00187540	0.00176982	0.00143477	0.00253071	0.00188012	0.00155587	0.00155555	0.00244458	0.00194963	0.00153618	0.00282661	0.00215821	0.00172900	0.00181514	0.00269899	0.00227684	0.00191696	0.00249927	0.00194485	0.00214414	0.00202236	0.00152451	0.00144884	0.00169446	0.00144604	0.00187716	0.00186076	0.00141225	0.00141755	0.00220127	0.00126950	0.00221475	0.00222035	0.00157640	0.00137283	0.00231683	0.00157834	0.00188578	0.00240572	0.00176278	0.00216159	0.00155230	0.00198746	0.00138702	0.00215370	0.00243165	0.00219536	0.00189712	0.00176045	0.00245545	0.00194244	0.00213466	0.00204523	0.00121544	0.00190050	0.00186363	0.00175145	0.00235421	0.00201554	0.00239274	0.00197441	0.00172401	0.00165568	0.00194614	0.00232838
DD->VU	0.00222544	0.00210496	0.00258743	0.00226413	0.00218418	0.00231053	0.00284735	0.00308117	0.00256335	0.00415700	0.00329872	0.00204574	0.00195941	0.00281108	0.00275037	0.00334313	0.00290330	0.00261986	0.00298059	0.00349799	0.00250997	0.00270423	0.00213886	0.00288231	0.00217089	0.00211674	0.00316046	0.00223492	0.00244826	0.00251083	0.00278858	0.00234781	0.00161902	0.00244917	0.00289293	0.00320609	0.00266219	0.00276499	0.00233993	0.00232301	0.00222738	0.00316679	0.00242931	0.00195203	0.00252119	0.00205777	0.00302828	0.00210941	0.00267822	0.00304320	0.00310191	0.00204596	0.00262039	0.00240788	0.00205574	0.00212485	0.00253088	0.00225792	0.00259346	0.00266440	0.00277836	0.00232427	0.00217983	0.00294217	0.00196212	0.00244646	0.00273722	0.00276322	0.00335569	0.00197408	0.00283003	0.00239761	0.00280101	0.00226953	0.00275081	0.00275669	0.00245437	0.00309017	0.00278739	0.00226879	0.00273450	0.00256069	0.00232213	0.00267981	0.00158371	0.00169569	0.00217250	0.00327315	0.00279231	0.00246947	0.00272270	0.00249280	0.00285729	0.00217339	0.00245340	0.00224139	0.00253674	0.00262496	0.00340047	0.00262055
DD->EN	0.00326888	0.00414279	0.00201306	0.00257010	0.00350082	0.00258267	0.00326663	0.00284813	0.00306351	0.00398954	0.00352166	0.00385717	0.00379097	0.00251158	0.00353601	0.00300370	0.00328701	0.00361493	0.00381652	0.00251671	0.00273141	0.00276146	0.00312459	0.00272952	0.00386461	0.00232037	0.00396803	0.00272134	0.00304147	0.00316900	0.00393681	0.00291035	0.00345594	0.00361934	0.00324134	0.00314708	0.00281834	0.00314617	0.00314448	0.00283541	0.00368150	0.00279794	0.00304250	0.00317029	0.00392491	0.00413983	0.00245299	0.00342400	0.00365260	0.00344038	0.00362046	0.00293302	0.00340885	0.00340180	0.00317844	0.00245369	0.00265017	0.00277823	0.00317709	0.00296284	0.00384411	0.00227393	0.00390418	0.00228321	0.00223906	0.00276792	0.00250034	0.00315918	0.00198564	0.00396259	0.00481224	0.00301404	0.00248253	0.00251273	0.00345250	0.00242960	0.00385826	0.00267830	0.00382977	0.00251467	0.00386845	0.00403276	0.00314315	0.00297762	0.00337417	0.00332688	0.00283371	0.00256917	0.00287018	0.00281828	0.00311057	0.00272797	0.00288233	0.00343415	0.00303669	0.00304446	0.00250375	0.00226580	0.00268733	0.00320863
DD->CR	0.00112838	0.00096635	0.00102810	0.00082532	0.00093723	0.00161519	0.00127305	0.00116462	0.00070229	0.00066465	0.00099099	0.00118747	0.00146638	0.00129269	0.00104692	0.00116093	0.00086143	0.00084530	0.00118380	0.00119888	0.00203009	0.00128606	0.00065907	0.00145762	0.00089681	0.00073323	0.00128028	0.00105699	0.00085443	0.00151032	0.00115442	0.00175050	0.00075480	0.00056159	0.00161567	0.00180746	0.00114631	0.00114680	0.00094720	0.00119086	0.00131580	0.00068055	0.00058828	0.00074038	0.00094593	0.00087789	0.00101710	0.00176265	0.00087283	0.00097970	0.00114835	0.00100876	0.00141693	0.00083426	0.00095692	0.00142017	0.00142879	0.00152756	0.00070867	0.00073753	0.00115681	0.00071064	0.00161977	0.00144986	0.00101925	0.00091948	0.00115843	0.00064898	0.00106308	0.00100439	0.00094150	0.00145784	0.00080692	0.00109973	0.00140246	0.00088438	0.00084779	0.00130874	0.00101665	0.00062756	0.00101503	0.00146553	0.00158809	0.00085881	0.00114020	0.00134602	0.00123929	0.00105672	0.00146258	0.00122400	0.00095290	0.00156061	0.00094171	0.00139067	0.00107868	0.00100353	0.00132262	0.00102523	0.00109491	0.00169082
DD->EX	0.00027067	0.00011028	0.00023304	0.00028823	0.00048482	0.00040262	0.00024406	0.00026701	0.00011088	0.00037487	0.00022570	0.00020275	0.00022668	0.00012920	0.00020154	0.00015324	0.00034222	0.00014861	0.00012672	0.00020111	0.00008336	0.00041345	0.00022978	0.00016818	0.00015716	0.00014386	0.00024972	0.00008968	0.00020646	0.00048666	0.00020752	0.00037832	0.00036561	0.00018809	0.00012980	0.00022530	0.00023828	0.00022922	0.00013196	0.00016491	0.00007141	0.00006401	0.00023300	0.00026320	0.00025330	0.00018985	0.00011213	0.00021865	0.00031384	0.00003700	0.00039591	0.00036374	0.00034002	0.00022458	0.00018408	0.00047871	0.00026394	0.00026950	0.00025373	0.00028614	0.00058994	0.00039699	0.00005950	0.00018418	0.00050690	0.00046992	0.00017719	0.00024964	0.00014771	0.00018937	0.00016627	0.00031900	0.00032961	0.00018698	0.00024941	0.00021607	0.00012053	0.00017673	0.00027740	0.00015129	0.00026653	0.00025400	0.00052307	0.00029205	0.00016018	0.00030302	0.00019707	0.00021661	0.00048969	0.00011491	0.00012399	0.00035044	0.00029484	0.00013289	0.00006313	0.00023734	0.00022422	0.00045221	0.00019210	0.00030356
EX->LC	0.00140969	0.00288163	0.00553046	0.00617859	0.00744441	0.00433570	0.00654697	0.00471435	0.00577849	0.00649050	0.00701869	0.02880942	0.00060217	0.01657638	0.00291381	0.01143701	0.00070698	0.01108738	0.00547616	0.00941573	0.00567392	0.00333343	0.00199595	0.01253430	0.00458973	0.00283718	0.00122006	0.00265979	0.03140811	0.00170471	0.00983212	0.00079601	0.00800050	0.01655298	0.00623129	0.00174171	0.00052797	0.00258130	0.00961162	0.00537285	0.01193453	0.00828867	0.00040961	0.00415832	0.01011194	0.01631671	0.00870418	0.01276617	0.00261841	0.00402739	0.00971976	0.02894742	0.00164477	0.01050968	0.00890270	0.00396670	0.06524273	0.00483485	0.00428234	0.00297795	0.01069959	0.00467319	0.01222722	0.02552590	0.00188914	0.01641321	0.00040672	0.00108431	0.00769529	0.00959016	0.00828581	0.00757154	0.00947257	0.00049534	0.01755436	0.00996132	0.01901660	0.01554879	0.00409934	0.00647940	0.00098527	0.00817311	0.00100485	0.01179071	0.00130786	0.00246500	0.00641303	0.00623100	0.00083529	0.03498380	0.00361324	0.01380922	0.00314394	0.00073578	0.00262235	0.01201799	0.01566518	0.04952062	0.01430678	0.00848812
EX->NT	0.00433366	0.00231855	0.00542223	0.00322985	0.01316365	0.00579254	0.00112135	0.00806575	0.00003283	0.00017624	0.02571163	0.00447873	0.00209575	0.00454972	0.00888889	0.01095380	0.02235348	0.01388179	0.00378186	0.00794205	0.02493908	0.01080109	0.00005579	0.00376487	0.00009342	0.00769860	0.00477439	0.01407834	0.00822099	0.01063775	0.00052055	0.00196232	0.00578933	0.02122239	0.00648388	0.00009881	0.00310029	0.00025205	0.00600405	0.01990461	0.00568756	0.00368868	0.00595382	0.00496333	0.00192467	0.01897283	0.00374487	0.00161548	0.00160664	0.00343491	0.00207910	0.01547673	0.00053612	0.00795241	0.00059087	0.00258899	0.00467685	0.00052263	0.00722023	0.00872545	0.01261141	0.00887718	0.00722434	0.01295998	0.01164317	0.00770833	0.01795519	0.00802478	0.01515020	0.02119046	0.00419569	0.00004151	0.01484123	0.01046863	0.00280635	0.01182465	0.00245539	0.01429186	0.01591951	0.00105936	0.00121149	0.00298061	0.00329467	0.00640218	0.01092325	0.00005431	0.00350466	0.00637088	0.00820733	0.00199521	0.01134035	0.00049458	0.01289515	0.00046398	0.00245148	0.02975251	0.00995761	0.00943402	0.00214217	0.02392306
EX->VU	0.03690317	0.00724364	0.00485201	0.00186410	0.00152814	0.00813232	0.00705503	0.01617499	0.00801501	0.05113299	0.00645313	0.01291283	0.00292457	0.01255796	0.01600978	0.00430866	0.01266194	0.01874849	0.00292751	0.00366216	0.00052290	0.02194712	0.00659176	0.00349591	0.00820518	0.01292578	0.00361624	0.00661096	0.00939698	0.01486556	0.01502272	0.00618040	0.00258934	0.01409473	0.00377565	0.01461339	0.00416253	0.01390717	0.00190557	0.00526772	0.00456620	0.00484731	0.01188284	0.00115559	0.00380248	0.03078298	0.00813595	0.00627068	0.01249959	0.00586536	0.01782423	0.00338506	0.01152270	0.01681327	0.02746483	0.00617709	0.00577468	0.02963015	0.01958978	0.00902470	0.00120214	0.00046032	0.02616510	0.00673596	0.05643749	0.00287325	0.00252359	0.01743448	0.00717162	0.00170390	0.01203165	0.00371460	0.03209054	0.00489588	0.00731213	0.00706524	0.00147944	0.02841627	0.01243460	0.00757449	0.00319169	0.02551473	0.00607110	0.00102278	0.00111856	0.03745456	0.00203565	0.01365407	0.00342273	0.01117073	0.00299667	0.00992105	0.00389778	0.00368914	0.01300038	0.00139753	0.02298877	0.00421255	0.00995311	0.00524261
EX->EN	0.01228718	0.01046367	0.00248083	0.00015011	0.00522846	0.01039071	0.00125021	0.01542847	0.01169990	0.01177150	0.01435198	0.00215448	0.01620353	0.00628443	0.00341250	0.00511676	0.00245644	0.02138865	0.00746128	0.00079747	0.00194778	0.02240497	0.00350191	0.00666612	0.00119394	0.00410723	0.00863657	0.00271974	0.02036497	0.01238760	0.01784551	0.00449325	0.01241115	0.00310385	0.01013986	0.00491724	0.00077412	0.00714612	0.00186559	0.00842273	0.00640837	0.03498700	0.00028495	0.00171450	0.00591875	0.01070147	0.00308272	0.00672639	0.00568403	0.00511416	0.00113842	0.00529450	0.00639602	0.00071087	0.02181414	0.02096641	0.00943736	0.01283697	0.00698229	0.00576030	0.00227079	0.00134964	0.00958692	0.00927374	0.00425936	0.00866533	0.01816374	0.01750084	0.00716544	0.00770384	0.00108158	0.01304788	0.00393058	0.00020338	0.01765990	0.00195547	0.00059271	0.00277647	0.01116161	0.00637348	0.01574768	0.00143309	0.00068452	0.00310494	0.01339141	0.00792560	0.00390181	0.01171906	0.02878291	0.01384502	0.00063175	0.01430173	0.00214817	0.00723558	0.00094442	0.00279350	0.00422420	0.01094442	0.01455980	0.01483837
EX->CR	0.01406838	0.00256892	0.01032827	0.00077516	0.01424284	0.00818463	0.01868254	0.02802883	0.01181158	0.01840673	0.01594814	0.00473204	0.01858085	0.00446249	0.00568512	0.03298154	0.00507739	0.00825438	0.00046827	0.00966702	0.00530224	0.00046948	0.00131706	0.01524578	0.02344636	0.00539445	0.00397685	0.02221985	0.01127154	0.00206889	0.00606460	0.01741545	0.00360671	0.00900732	0.01367850	0.00596723	0.02132584	0.00400995	0.00445749	0.00242191	0.00850621	0.00715767	0.00926074	0.03483279	0.02030675	0.00419139	0.02418530	0.01627232	0.00032301	0.01444106	0.00785935	0.00448032	0.04054439	0.00671043	0.01198991	0.00057772	0.01921446	0.01019557	0.00648729	0.01243117	0.00150174	0.01360662	0.00227382	0.00131491	0.00636319	0.00337444	0.02786536	0.00727925	0.00414577	0.00354107	0.00686788	0.00085780	0.01030361	0.00896199	0.01326760	0.01141387	0.03964707	0.00599587	0.01762317	0.00824044	0.01337799	0.01513112	0.00326628	0.03290263	0.01566594	0.01242510	0.00150924	0.00476398	0.03830354	0.01217579	0.01775723	0.01018703	0.01823119	0.00228896	0.00380639	0.00339986	0.01318034	0.00749804	0.00299108	0.00963831
EX->DD	0.00420770	0.03129438	0.00306848	0.00705797	0.01415596	0.01746707	0.02547506	0.05025424	0.01670001	0.01106773	0.00657269	0.02457143	0.02002864	0.06056548	0.00093920	0.01440829	0.02080586	0.01181135	0.00205251	0.04660949	0.00389426	0.03343570	0.01876633	0.02305412	0.00407100	0.00393430	0.02877917	0.01981908	0.01398813	0.02136844	0.04750752	0.01377412	0.01440294	0.03000994	0.03938540	0.00737174	0.01728705	0.07973704	0.01392906	0.01210331	0.02909019	0.02236438	0.00089748	0.01428805	0.05471690	0.06626191	0.01834969	0.05060920	0.01766693	0.00097165	0.00273736	0.02012183	0.02125009	0.04032019	0.01688340	0.00648406	0.03530703	0.02667692	0.00780834	0.02973510	0.02797257	0.04758146	0.00058728	0.02249038	0.01825565	0.01914731	0.01043458	0.00771007	0.02154215	0.01303448	0.02491027	0.00297784	0.02996355	0.06614980	0.03820102	0.00247112	0.01888572	0.02172821	0.01028214	0.01031596	0.02742859	0.03141904	0.01441441	0.04136267	0.05250404	0.00413714	0.00912767	0.02686248	0.02103729	0.02628661	0.01973179	0.03523566	0.00481912	0.01501143	0.00397759	0.00763222	0.02839215	0.01490268	0.03148044	0.06528498
