species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_10000_years
Rhinolophus deckenii	0.007300131	0.000045909	0.027442640	1.000000000
Rhinolophus denti	0.004084486	0.000058312	0.013748171	1.000000000
Rhinolophus eloquens	0.003955541	0.000140846	0.012826027	1.000000000
Rhinolophus euryale	0.008213860	0.000026319	0.033755471	1.000000000
Rhinolophus euryotis	0.004783413	0.000103524	0.016424229	1.000000000
Rhinolophus ferrumequinum	0.004048804	0.000048121	0.014160415	1.000000000
Rhinolophus formosae	0.009171778	0.000133881	0.034210615	1.000000000
Rhinolophus fumigatus	0.004514930	0.000037452	0.015624563	1.000000000
Rhinolophus guineensis	0.017741010	0.000211378	0.048415697	1.000000000
Rhinolophus hildebrandtii	0.004212985	0.000251025	0.015296674	1.000000000
Rhinolophus hilli	0.122505106	0.000289518	0.646767515	1.000000000
Rhinolophus hillorum	0.006936036	0.000072631	0.028811704	1.000000000
Rhinolophus hipposideros	0.004292674	0.000422669	0.014323684	1.000000000
Rhinolophus indorouxii	0.036658170	0.000124637	0.152453204	1.000000000
Rhinolophus inops	0.005363609	0.000022942	0.021630431	1.000000000
Rhinolophus keyensis	0.018884129	0.000033646	0.067808969	1.000000000
Rhinolophus landeri	0.004182527	0.000279672	0.014598311	1.000000000
Rhinolophus lepidus	0.004261437	0.000145015	0.014873961	1.000000000
Rhinolophus luctus	0.005080536	0.000279339	0.020245164	1.000000000
Rhinolophus mabuensis	0.050041338	0.000222174	0.229494161	1.000000000
Rhinolophus maclaudi	0.038934895	0.000033175	0.192944190	1.000000000
Rhinolophus macrotis	0.005621736	0.000228854	0.020453480	1.000000000
Rhinolophus madurensis	0.011342281	0.000074906	0.041746005	1.000000000
Rhinolophus maendeleo	0.017343642	0.000087379	0.073657720	1.000000000
Rhinolophus malayanus	0.006034474	0.000028460	0.021212494	1.000000000
Rhinolophus marshalli	0.004769486	0.000153367	0.017954773	1.000000000
Rhinolophus mcintyrei	0.026850999	0.000139376	0.120068485	1.000000000
Rhinolophus megaphyllus	0.005283440	0.000063417	0.019890541	1.000000000
Rhinolophus mehelyi	0.012073219	0.000173735	0.047967073	1.000000000
Rhinolophus microglobosus	0.006215006	0.000012064	0.021428663	1.000000000
Rhinolophus mitratus	0.013531528	0.000317488	0.055397763	1.000000000
Rhinolophus montanus	0.048615543	0.000158240	0.238795716	1.000000000
Rhinolophus mossambicus	0.005289780	0.000080091	0.017699541	1.000000000
Rhinolophus nereis	0.025729708	0.000021888	0.107500128	1.000000000
Rhinolophus osgoodi	0.023795754	0.000061754	0.077519119	1.000000000
Rhinolophus paradoxolophus	0.008481446	0.000014586	0.031674925	1.000000000
Rhinolophus pearsonii	0.004734593	0.000052416	0.017066386	1.000000000
Rhinolophus philippinensis	0.004158308	0.000206501	0.012965085	1.000000000
Rhinolophus proconsulis	0.037422782	0.000137575	0.141390794	1.000000000
Rhinolophus pusillus	0.004291536	0.000054221	0.013606661	1.000000000
Rhinolophus rex	0.005601871	0.000091158	0.020004772	1.000000000
Rhinolophus robinsoni	0.010056489	0.000122377	0.040271757	1.000000000
Rhinolophus rouxii	0.005598287	0.000065548	0.021847846	1.000000000
Rhinolophus rufus	0.007662691	0.000016315	0.028444471	1.000000000
Rhinolophus ruwenzorii	0.014434354	0.000020192	0.053644892	1.000000000
Rhinolophus sakejiensis	0.013831735	0.000022406	0.057862353	1.000000000
Rhinolophus sedulus	0.010307230	0.000043509	0.039581840	1.000000000
Rhinolophus shameli	0.005665069	0.000187952	0.022021117	1.000000000
Rhinolophus shortridgei	0.005518795	0.000098072	0.018168076	1.000000000
Rhinolophus siamensis	0.005664118	0.000376452	0.020923551	1.000000000
Rhinolophus silvestris	0.014622296	0.000134000	0.047912961	1.000000000
Rhinolophus simulator	0.005040128	0.000092887	0.018822222	1.000000000
Rhinolophus sinicus	0.004594614	0.000060851	0.016187540	1.000000000
Rhinolophus smithersi	0.009509006	0.000123232	0.039168122	1.000000000
Rhinolophus stheno	0.004889952	0.000050107	0.017627752	1.000000000
Rhinolophus subbadius	0.003487650	0.000140094	0.011414106	1.000000000
Rhinolophus subrufus	0.021282998	0.000027458	0.087546922	1.000000000
Rhinolophus swinnyi	0.004110528	0.000279528	0.013587306	1.000000000
Rhinolophus tatar	0.006049556	0.000018153	0.016357709	1.000000000
Rhinolophus thomasi	0.004057643	0.000024240	0.012737332	1.000000000
Rhinolophus trifoliatus	0.004468928	0.000037451	0.018482909	1.000000000
Rhinolophus virgo	0.007452033	0.000096769	0.023105569	1.000000000
Rhinolophus xinanzhongguoensis	0.009336439	0.000125082	0.035908296	1.000000000
Rhinolophus yunanensis	0.004199946	0.000154169	0.014418243	1.000000000
Rhinolophus ziama	0.049126994	0.000147155	0.245249452	1.000000000
Rhinonicteris aurantia	0.004231816	0.000134500	0.014239794	1.000000000
Rhinophylla alethina	0.015458400	0.000161809	0.048135981	1.000000000
Rhinophylla fischerae	0.004825954	0.000231744	0.016740137	1.000000000
Rhinophylla pumilio	0.004682202	0.000083206	0.016804016	1.000000000
Rhinopithecus avunculus	0.063401259	0.000169558	0.287525137	1.000000000
Rhinopithecus bieti	0.016270010	0.000125033	0.066019995	1.000000000
Rhinopithecus brelichi	0.025829436	0.000008270	0.098645075	1.000000000
Rhinopithecus roxellana	0.028679943	0.000115256	0.113780177	1.000000000
Rhinopithecus strykeri	0.073496955	0.000047094	0.404224712	1.000000000
Rhinopoma cystops	0.004149733	0.000210267	0.014521405	1.000000000
Rhinopoma hadramauticum	0.042517047	0.000006019	0.177253471	1.000000000
Rhinopoma hardwickii	0.004178004	0.000074490	0.012921115	1.000000000
Rhinopoma macinnesi	0.036685957	0.000155327	0.147573332	1.000000000
Rhinopoma microphyllum	0.005008591	0.000019010	0.018585689	1.000000000
Rhinopoma muscatellum	0.003984750	0.000243262	0.012630692	1.000000000
Rhinosciurus laticaudatus	0.010527785	0.000171299	0.041888397	1.000000000
Rhipidomys albujai	0.033748962	0.000010527	0.159408768	1.000000000
Rhipidomys austrinus	0.006363215	0.000106071	0.020277561	1.000000000
Rhipidomys cariri	0.039366438	0.000234977	0.168579396	1.000000000
Rhipidomys caucensis	0.041805742	0.000207932	0.211282276	1.000000000
Rhipidomys couesi	0.003824106	0.000049688	0.013318687	1.000000000
Rhipidomys emiliae	0.006043017	0.000098465	0.024032222	1.000000000
Rhipidomys fulviventer	0.004711734	0.000066242	0.015967487	1.000000000
Rhipidomys gardneri	0.004059753	0.000084633	0.012357347	1.000000000
Rhipidomys ipukensis	0.031420171	0.000105457	0.127624804	1.000000000
Rhipidomys itoan	0.004724086	0.000249224	0.016328965	1.000000000
Rhipidomys latimanus	0.006535668	0.000139849	0.025246279	1.000000000
Rhipidomys leucodactylus	0.008229434	0.000003861	0.024986158	1.000000000
Rhipidomys macconnelli	0.005486372	0.000029992	0.018711382	1.000000000
Rhipidomys macrurus	0.005016256	0.000070750	0.016291456	1.000000000
Rhipidomys mastacalis	0.005913544	0.000041186	0.022408030	1.000000000
Rhipidomys modicus	0.006370941	0.000078006	0.023116091	1.000000000
Rhipidomys nitela	0.004640416	0.000165593	0.015416964	1.000000000
Rhipidomys ochrogaster	0.017253093	0.000098598	0.065932552	1.000000000
Rhipidomys tribei	0.035300046	0.000009805	0.144238082	1.000000000
Rhipidomys venezuelae	0.005501835	0.000020900	0.019927464	1.000000000
Rhipidomys venustus	0.004962864	0.000325050	0.018695556	1.000000000
Rhipidomys wetzeli	0.006782560	0.000059708	0.024387599	1.000000000
Rhizomys pruinosus	0.004626865	0.000095170	0.015219397	1.000000000
Rhizomys sinensis	0.004934345	0.000168501	0.015852361	1.000000000
Rhizomys sumatrensis	0.005104619	0.000355652	0.017745542	1.000000000
Rhogeessa aeneus	0.005487850	0.000109510	0.017382153	1.000000000
Rhogeessa bickhami	0.005171208	0.000019980	0.019201655	1.000000000
Rhogeessa genowaysi	0.044127408	0.000100954	0.198027002	1.000000000
Rhogeessa hussoni	0.041860479	0.000007500	0.240667357	1.000000000
Rhogeessa io	0.005236916	0.000136721	0.018814890	1.000000000
Rhogeessa menchuae	0.019936363	0.000086757	0.090742279	1.000000000
Rhogeessa minutilla	0.021644694	0.000055093	0.071471106	1.000000000
Rhogeessa mira	0.019911476	0.000030596	0.061529744	1.000000000
Rhogeessa parvula	0.004699007	0.000074933	0.014882353	1.000000000
Rhogeessa tumida	0.005051370	0.000103436	0.015720419	1.000000000
Rhogeessa velilla	0.020215767	0.000038650	0.094250918	1.000000000
Rhombomys opimus	0.007893041	0.000019161	0.025307983	1.000000000
Rhynchocyon chrysopygus	0.051435798	0.000235312	0.258063424	1.000000000
Rhynchocyon cirnei	0.005702627	0.000188365	0.019727854	1.000000000
Rhynchocyon petersi	0.004272437	0.000442936	0.014488885	1.000000000
Rhynchocyon udzungwensis	0.018060833	0.000036195	0.075572546	1.000000000
Rhynchogale melleri	0.005656606	0.000053900	0.020903306	1.000000000
Rhyncholestes raphanurus	0.011313624	0.000052871	0.045487653	1.000000000
Rhynchomeles prattorum	0.061411187	0.000110187	0.276410816	1.000000000
Rhynchomys banahao	0.005324719	0.000118040	0.018570703	1.000000000
Rhynchomys isarogensis	0.019651709	0.000046586	0.081367887	1.000000000
Rhynchomys soricoides	0.012059235	0.000038693	0.039817703	1.000000000
Rhynchomys tapulao	0.034521344	0.000047491	0.138566364	1.000000000
Rhynchonycteris naso	0.006521664	0.000109211	0.024937942	1.000000000
Romerolagus diazi	0.053491593	0.000002782	0.233032381	1.000000000
Rousettus aegyptiacus	0.004425779	0.000062245	0.016751355	1.000000000
Rousettus amplexicaudatus	0.005208106	0.000003193	0.018552526	1.000000000
Rousettus bidens	0.020276406	0.000071437	0.077943790	1.000000000
Rousettus celebensis	0.005467790	0.000064483	0.019655772	1.000000000
Rousettus lanosus	0.003912091	0.000190952	0.014019140	1.000000000
Rousettus leschenaultii	0.005015030	0.000043767	0.018249222	1.000000000
Rousettus linduensis	0.019538717	0.000193716	0.076707980	1.000000000
Rousettus madagascariensis	0.011369447	0.000029194	0.048890233	1.000000000
Rousettus obliviosus	0.019836058	0.000016639	0.059186203	1.000000000
Rousettus spinalatus	0.020780287	0.000114828	0.085093283	1.000000000
Rubrisciurus rubriventer	0.018458574	0.000064384	0.077282511	1.000000000
Rucervus duvaucelii	0.016056492	0.000115571	0.046531733	1.000000000
Rucervus eldii	0.020598196	0.000046799	0.071766497	1.000000000
Rungwecebus kipunji	0.074088133	0.000103091	0.369066190	1.000000000
Rupicapra pyrenaica	0.004421296	0.000092172	0.015310940	1.000000000
Rupicapra rupicapra	0.003044875	0.000373175	0.010009835	1.000000000
Rusa alfredi	0.036656386	0.000011669	0.161898646	1.000000000
Rusa marianna	0.024808750	0.000098829	0.070932129	1.000000000
Rusa timorensis	0.019901056	0.000014271	0.070844187	1.000000000
Rusa unicolor	0.014655019	0.000096092	0.049227955	1.000000000
Ruwenzorisorex suncoides	0.028177709	0.000017406	0.094333709	1.000000000
Saccolaimus flaviventris	0.005310487	0.000026987	0.021532306	1.000000000
Saccolaimus mixtus	0.013902272	0.000071750	0.049477673	1.000000000
Saccolaimus peli	0.003846410	0.000081783	0.013677310	1.000000000
Saccolaimus saccolaimus	0.005222976	0.000034488	0.018304839	1.000000000
Saccopteryx antioquensis	0.052986449	0.000077178	0.259534911	1.000000000
Saccopteryx bilineata	0.005778702	0.000145380	0.019469053	1.000000000
Saccopteryx canescens	0.010123971	0.000147855	0.023291292	1.000000000
Saccopteryx gymnura	0.023648545	0.000121951	0.082443319	1.000000000
Saccopteryx leptura	0.005363700	0.000045668	0.018562472	1.000000000
Saccostomus campestris	0.004655776	0.000101822	0.016996405	1.000000000
Saccostomus mearnsi	0.006167319	0.000135502	0.022862985	1.000000000
Saguinus bicolor	0.027805623	0.000003129	0.111579486	1.000000000
Saguinus fuscicollis	0.004323289	0.000145345	0.015895911	1.000000000
Saguinus geoffroyi	0.004138091	0.000093271	0.014938164	1.000000000
Saguinus imperator	0.004783970	0.000017408	0.017863849	1.000000000
Saguinus inustus	0.003231960	0.000009733	0.010442024	1.000000000
Saguinus labiatus	0.004068856	0.000206666	0.013426543	1.000000000
Saguinus leucopus	0.031259042	0.000042464	0.122256397	1.000000000
Saguinus martinsi	0.004385323	0.000021637	0.016476716	1.000000000
Saguinus melanoleucus	0.004147942	0.000025453	0.014535994	1.000000000
Saguinus midas	0.004209238	0.000134412	0.015417195	1.000000000
Saguinus mystax	0.003689804	0.000250131	0.011752072	1.000000000
Saguinus niger	0.009201465	0.000240820	0.040691104	1.000000000
Saguinus nigricollis	0.003986099	0.000159689	0.013711117	1.000000000
Saguinus oedipus	0.089094152	0.000037671	0.519923162	1.000000000
Saguinus tripartitus	0.007499823	0.000079395	0.027586036	1.000000000
Saiga tatarica	0.151284988	0.000223519	0.691718085	1.000000000
Saimiri boliviensis	0.003809234	0.000284843	0.013762400	1.000000000
Saimiri oerstedii	0.007992766	0.000045700	0.033000560	1.000000000
Saimiri sciureus	0.004501326	0.000162140	0.013907521	1.000000000
Saimiri ustus	0.006386576	0.000053974	0.026485892	1.000000000
Saimiri vanzolinii	0.020086848	0.000127528	0.080207394	1.000000000
Salanoia concolor	0.014429413	0.000036736	0.056925119	1.000000000
Salinomys delicatus	0.029751588	0.000004762	0.148120851	1.000000000
Salpingotulus michaelis	0.012947721	0.000330752	0.056861171	1.000000000
Salpingotus crassicauda	0.004568968	0.000003459	0.018130498	1.000000000
Salpingotus heptneri	0.036215966	0.000034421	0.190711276	1.000000000
Salpingotus kozlovi	0.005109808	0.000177593	0.017724239	1.000000000
Salpingotus pallidus	0.025440009	0.000085304	0.112066304	1.000000000
Santamartamys rufodorsalis	0.175341856	0.000025256	0.683941231	1.000000000
Sapajus apella	0.004614340	0.000173322	0.011560942	0.990000000
Sapajus cay	0.004634326	0.000016460	0.013633707	1.000000000
Sapajus flavius	0.059696533	0.000123753	0.276759484	1.000000000
Sapajus libidinosus	0.003448359	0.000100721	0.011820586	1.000000000
Sapajus macrocephalus	0.003221768	0.000048978	0.011248936	1.000000000
Sapajus nigritus	0.009045252	0.000072672	0.034292425	1.000000000
Sapajus robustus	0.017955150	0.000054930	0.074864867	1.000000000
Sapajus xanthosternos	0.087827938	0.000016375	0.498788975	1.000000000
Sarcophilus harrisii	0.032553985	0.000345295	0.132511768	1.000000000
Sauromys petrophilus	0.004643366	0.000127579	0.017163183	1.000000000
Saxatilomys paulinae	0.043751838	0.000013723	0.231256343	1.000000000
Scalopus aquaticus	0.004844047	0.000287357	0.016856583	1.000000000
Scapanulus oweni	0.005151618	0.000200225	0.015711561	1.000000000
Scapanus latimanus	0.004740902	0.000095318	0.015606613	1.000000000
Scapanus orarius	0.005529223	0.000102914	0.020048113	1.000000000
Scapanus townsendii	0.005379403	0.000052351	0.018098212	1.000000000
Scapteromys aquaticus	0.004922037	0.000303543	0.018447818	1.000000000
Scapteromys tumidus	0.005141131	0.000124785	0.017240540	1.000000000
Scaptochirus moschatus	0.006095164	0.000075202	0.021326566	1.000000000
Scaptonyx fusicaudus	0.005310078	0.000029506	0.019868813	1.000000000
Sciurillus pusillus	0.004517168	0.000180262	0.016388121	1.000000000
Sciurocheirus alleni	0.005524062	0.000044087	0.018656371	1.000000000
Sciurocheirus gabonensis	0.004536194	0.000216742	0.014763363	1.000000000
Sciurotamias davidianus	0.005694847	0.000064691	0.018347267	1.000000000
Sciurotamias forresti	0.005364528	0.000134199	0.018242464	1.000000000
Sciurus aberti	0.004689219	0.000006081	0.017975977	1.000000000
Sciurus aestuans	0.005138977	0.000017499	0.015688875	1.000000000
Sciurus alleni	0.004977883	0.000156529	0.016413974	1.000000000
Sciurus anomalus	0.004676327	0.000054438	0.015087711	1.000000000
Sciurus arizonensis	0.019763436	0.000033379	0.064593942	1.000000000
Sciurus aureogaster	0.005396169	0.000004059	0.019316089	1.000000000
Sciurus carolinensis	0.004153249	0.000057327	0.014600317	1.000000000
Sciurus colliaei	0.005744993	0.000140906	0.021440219	1.000000000
Sciurus deppei	0.004798879	0.000186924	0.018494158	1.000000000
Sciurus flammifer	0.016671362	0.000012711	0.051295196	1.000000000
Sciurus gilvigularis	0.026642204	0.000623140	0.132945917	1.000000000
Sciurus granatensis	0.004477963	0.000029294	0.014528523	1.000000000
Sciurus griseus	0.003853206	0.000077018	0.013690590	1.000000000
Sciurus ignitus	0.004974976	0.000303188	0.017779209	1.000000000
Sciurus igniventris	0.004949123	0.000190295	0.017094062	1.000000000
Sciurus lis	0.004863300	0.000004158	0.017003959	1.000000000
Sciurus nayaritensis	0.004233422	0.000005008	0.013213590	1.000000000
Sciurus niger	0.005177112	0.000133979	0.018534668	1.000000000
Sciurus oculatus	0.003777150	0.000012060	0.012954375	1.000000000
Sciurus pucheranii	0.019230053	0.000117440	0.056439543	1.000000000
Sciurus pyrrhinus	0.013811997	0.000017275	0.062024437	1.000000000
Sciurus richmondi	0.008041039	0.000278566	0.030023014	1.000000000
Sciurus sanborni	0.018179025	0.000041216	0.064980069	1.000000000
Sciurus spadiceus	0.005547701	0.000064617	0.018728699	1.000000000
Sciurus stramineus	0.004570689	0.000098997	0.016350528	1.000000000
Sciurus variegatoides	0.003933837	0.000180569	0.013432075	1.000000000
Sciurus vulgaris	0.004719039	0.000070936	0.015793611	1.000000000
Sciurus yucatanensis	0.004250871	0.000002668	0.012931369	1.000000000
Scleronycteris ega	0.013038780	0.000313149	0.050344326	1.000000000
Scolomys melanops	0.005256819	0.000009193	0.017831896	1.000000000
Scolomys ucayalensis	0.004614556	0.000025334	0.015873736	1.000000000
Scoteanax rueppellii	0.005067181	0.000025309	0.017053370	1.000000000
Scotinomys teguina	0.004841293	0.000367680	0.014716798	1.000000000
Scotinomys xerampelinus	0.006585691	0.000038180	0.017320098	1.000000000
Scotoecus albofuscus	0.022397373	0.000059999	0.105215563	1.000000000
Scotoecus hirundo	0.004336706	0.000010423	0.014429678	1.000000000
Scotoecus pallidus	0.004406819	0.000044878	0.015356278	1.000000000
Scotomanes ornatus	0.004493426	0.000035927	0.014889271	1.000000000
Scotonycteris ophiodon	0.012506242	0.000056649	0.039628749	1.000000000
Scotonycteris zenkeri	0.004091841	0.000005712	0.012873897	1.000000000
Scotophilus andrewreborii	0.004591554	0.000058305	0.016558262	1.000000000
Scotophilus borbonicus	0.013630413	0.000037616	0.062194542	1.000000000
Scotophilus celebensis	0.020213628	0.000010988	0.073551048	1.000000000
Scotophilus collinus	0.004529272	0.000062411	0.014544150	1.000000000
Scotophilus dinganii	0.004345005	0.000022230	0.014574875	1.000000000
Scotophilus ejetai	0.004205439	0.000047839	0.014247436	1.000000000
Scotophilus heathii	0.004448489	0.000601690	0.014143725	1.000000000
Scotophilus kuhlii	0.003953209	0.000121141	0.013394831	1.000000000
Scotophilus leucogaster	0.004173574	0.000041933	0.014198165	1.000000000
Scotophilus livingstonii	0.004707892	0.000010850	0.016461885	1.000000000
Scotophilus marovaza	0.006043746	0.000224878	0.021367834	1.000000000
Scotophilus nigrita	0.004536389	0.000113493	0.014842118	1.000000000
Scotophilus nucella	0.010462551	0.000004159	0.036343276	1.000000000
Scotophilus nux	0.005600417	0.000043823	0.019939452	1.000000000
Scotophilus robustus	0.003740135	0.000128122	0.012243393	1.000000000
Scotophilus tandrefana	0.019375980	0.000039944	0.077094370	1.000000000
Scotophilus trujilloi	0.004735703	0.000051459	0.017314864	1.000000000
Scotophilus viridis	0.006664459	0.000121581	0.023368353	1.000000000
Scotorepens balstoni	0.005651647	0.000019933	0.016727213	1.000000000
Scotorepens greyii	0.004440049	0.000169415	0.014327398	1.000000000
Scotorepens orion	0.004947422	0.000018157	0.018062279	1.000000000
Scotorepens sanborni	0.006093453	0.000063872	0.018651911	1.000000000
Scotozous dormeri	0.004304722	0.000078382	0.013640644	1.000000000
Scutisorex somereni	0.003866281	0.000089438	0.012042953	1.000000000
Scutisorex thori	0.024960379	0.000034392	0.087313660	1.000000000
Sekeetamys calurus	0.005167006	0.000127713	0.016591065	1.000000000
Selevinia betpakdalaensis	0.033700991	0.000033263	0.149057826	1.000000000
Semnopithecus ajax	0.020548942	0.000056849	0.087081440	1.000000000
Semnopithecus dussumieri	0.003483288	0.000013426	0.012537254	1.000000000
Semnopithecus entellus	0.003149601	0.000120820	0.010497799	1.000000000
Semnopithecus hector	0.005432704	0.000060707	0.019048953	1.000000000
Semnopithecus hypoleucos	0.012286641	0.000090267	0.045291580	1.000000000
Semnopithecus priam	0.006350397	0.000045209	0.023305459	1.000000000
Semnopithecus schistaceus	0.003513100	0.000011952	0.012477423	1.000000000
Setifer setosus	0.004958278	0.000046647	0.015431432	1.000000000
Setonix brachyurus	0.013998924	0.000055408	0.051332957	1.000000000
Sicista armenica	0.051771361	0.000139716	0.194830197	1.000000000
Sicista betulina	0.004796640	0.000031232	0.016522609	1.000000000
Sicista caucasica	0.015396023	0.000075797	0.059064546	1.000000000
Sicista caudata	0.037398494	0.000062753	0.148249860	1.000000000
Sicista concolor	0.005275062	0.000039682	0.018237029	1.000000000
Sicista kazbegica	0.056136607	0.000080738	0.301528212	1.000000000
Sicista kluchorica	0.005759846	0.000009713	0.020199264	1.000000000
Sicista loriger	0.016086395	0.000025420	0.060591250	1.000000000
Sicista napaea	0.004913888	0.000024790	0.016457315	1.000000000
Sicista pseudonapaea	0.026930842	0.000033732	0.091981124	1.000000000
Sicista severtzovi	0.005012835	0.000020038	0.017583679	1.000000000
Sicista strandi	0.005350776	0.000054012	0.017601567	1.000000000
Sicista subtilis	0.004898922	0.000049972	0.019392420	1.000000000
Sicista tianshanica	0.004712183	0.000179962	0.016552531	1.000000000
Sicista trizona	0.040643186	0.000001688	0.194985581	1.000000000
Sigmodon alleni	0.017832305	0.000202480	0.075905953	1.000000000
Sigmodon alstoni	0.004789160	0.000003384	0.016313615	1.000000000
Sigmodon arizonae	0.004008261	0.000027656	0.013990024	1.000000000
Sigmodon fulviventer	0.005775520	0.000415527	0.020185634	1.000000000
Sigmodon hirsutus	0.005376045	0.000213296	0.016569947	1.000000000
Sigmodon hispidus	0.006272874	0.000019980	0.021467916	1.000000000
Sigmodon inopinatus	0.023919646	0.000024961	0.075326231	1.000000000
Sigmodon leucotis	0.005082608	0.000005874	0.016944762	1.000000000
Sigmodon mascotensis	0.004248145	0.000165726	0.015000502	1.000000000
Sigmodon ochrognathus	0.004954621	0.000178638	0.018076295	1.000000000
Sigmodon peruanus	0.006222323	0.000120925	0.022961639	1.000000000
Sigmodon toltecus	0.005104901	0.000057964	0.016959970	1.000000000
Sigmodontomys alfari	0.005269584	0.000095491	0.017448998	1.000000000
Simias concolor	0.085862543	0.000165914	0.493250361	1.000000000
Sminthopsis archeri	0.033102532	0.000092607	0.137434036	1.000000000
Sminthopsis bindi	0.018891763	0.000138909	0.068529136	1.000000000
Sminthopsis butleri	0.014678678	0.000093968	0.056644801	1.000000000
Sminthopsis crassicaudata	0.005311983	0.000031066	0.016122225	1.000000000
Sminthopsis dolichura	0.005418118	0.000037159	0.017637368	1.000000000
Sminthopsis douglasi	0.014054413	0.000063497	0.050878436	1.000000000
Sminthopsis fuliginosus	0.031429172	0.000067842	0.145192081	1.000000000
Sminthopsis gilberti	0.004546033	0.000050667	0.015963155	1.000000000
Sminthopsis granulipes	0.005941726	0.000021290	0.021333319	1.000000000
Sminthopsis griseoventer	0.005264819	0.000337204	0.018794238	1.000000000
Sminthopsis hirtipes	0.007875908	0.000224476	0.020654108	1.000000000
Sminthopsis leucopus	0.004477769	0.000124256	0.016181599	1.000000000
Sminthopsis longicaudata	0.004726691	0.000043448	0.016493552	1.000000000
Sminthopsis macroura	0.006242930	0.000088741	0.023451125	1.000000000
Sminthopsis murina	0.006597162	0.000129684	0.022886203	1.000000000
Sminthopsis ooldea	0.004706345	0.000013897	0.015718456	1.000000000
Sminthopsis psammophila	0.017306157	0.000042735	0.077608148	1.000000000
Sminthopsis virginiae	0.005026106	0.000474917	0.017527091	1.000000000
Sminthopsis youngsoni	0.005021711	0.000500525	0.016627119	1.000000000
Smutsia gigantea	0.012731647	0.000180100	0.041192343	1.000000000
Smutsia temminckii	0.014690645	0.000216981	0.063614310	1.000000000
Solenodon paradoxus	0.040417217	0.000079264	0.172870725	1.000000000
Solisorex pearsoni	0.054883238	0.000085463	0.214667727	1.000000000
Solomys ponceleti	0.164616147	0.000088784	0.717231844	1.000000000
Solomys salamonis	0.027412995	0.000005337	0.087880725	1.000000000
Solomys salebrosus	0.043327367	0.000225378	0.183061689	1.000000000
Solomys sapientis	0.048411025	0.000017202	0.192605756	1.000000000
Sommeromys macrorhinos	0.029375930	0.000033567	0.118936162	1.000000000
Sooretamys angouya	0.004859004	0.000044848	0.018253919	1.000000000
Sorex alaskanus	0.029630833	0.000032901	0.121256293	1.000000000
Sorex alpinus	0.009091675	0.000014718	0.034616436	1.000000000
Sorex antinorii	0.005903643	0.000039262	0.020790861	1.000000000
Sorex araneus	0.005494598	0.000145746	0.017254089	1.000000000
Sorex arcticus	0.006780675	0.000076066	0.026638598	1.000000000
Sorex arizonae	0.005157134	0.000062486	0.019422454	1.000000000
Sorex asper	0.004562451	0.000166416	0.015901544	1.000000000
Sorex bairdi	0.006097327	0.000032770	0.021609908	1.000000000
Sorex bedfordiae	0.005578923	0.000126670	0.019143018	1.000000000
Sorex bendirii	0.004343564	0.000049732	0.015847216	1.000000000
Sorex buchariensis	0.027587467	0.000282473	0.120446975	1.000000000
Sorex caecutiens	0.005873500	0.000205496	0.020199057	1.000000000
Sorex camtschatica	0.005614411	0.000034283	0.017557216	1.000000000
Sorex cansulus	0.020652043	0.000037418	0.062913894	1.000000000
Sorex cinereus	0.005051049	0.000420675	0.018731832	1.000000000
Sorex coronatus	0.006616500	0.000127133	0.020998534	1.000000000
Sorex cylindricauda	0.004222072	0.000047030	0.013890471	1.000000000
Sorex daphaenodon	0.004966210	0.000029016	0.016284077	1.000000000
Sorex dispar	0.005645739	0.000041239	0.020057911	1.000000000
Sorex emarginatus	0.005285989	0.000171627	0.018194360	1.000000000
Sorex excelsus	0.004449747	0.000092436	0.014346789	1.000000000
Sorex fumeus	0.004322110	0.000065156	0.016037769	1.000000000
Sorex gracillimus	0.004545799	0.000021008	0.015794055	1.000000000
Sorex granarius	0.005035034	0.000261920	0.017409565	1.000000000
Sorex haydeni	0.004690156	0.000131630	0.014865397	1.000000000
Sorex hosonoi	0.005819609	0.000051301	0.017613777	1.000000000
Sorex hoyi	0.005164773	0.000134318	0.019153759	1.000000000
Sorex isodon	0.005208073	0.000064059	0.017526758	1.000000000
Sorex ixtlanensis	0.030976963	0.000300972	0.132341147	1.000000000
Sorex jacksoni	0.005652630	0.000075163	0.019429763	1.000000000
Sorex kozlovi	0.036715663	0.000079576	0.175387185	1.000000000
Sorex leucogaster	0.049720889	0.000048895	0.266801218	1.000000000
Sorex longirostris	0.005150751	0.000055970	0.018135284	1.000000000
Sorex lyelli	0.005291905	0.000007968	0.019261642	1.000000000
Sorex macrodon	0.019745241	0.000013449	0.060683136	1.000000000
Sorex maritimensis	0.004465644	0.000158929	0.016894314	1.000000000
Sorex mediopua	0.005185380	0.000072443	0.017390026	1.000000000
Sorex merriami	0.004872411	0.000050330	0.017350246	1.000000000
Sorex milleri	0.024222872	0.000026651	0.067098584	1.000000000
Sorex minutissimus	0.005670556	0.000258467	0.018673000	1.000000000
Sorex minutus	0.004171519	0.000068703	0.013745905	1.000000000
Sorex mirabilis	0.014320528	0.000186994	0.053768667	1.000000000
Sorex monticolus	0.005472786	0.000380151	0.018642055	1.000000000
Sorex nanus	0.006463491	0.000083276	0.025013976	1.000000000
Sorex neomexicanus	0.024228633	0.000305194	0.080539656	1.000000000
Sorex oreopolus	0.005195804	0.000107925	0.016407899	1.000000000
