species	EN_p_ext_0
Aquila spilogaster	0.004520126930
Aquila verreauxii	0.002771913682
Ara ambiguus	0.004594583264
Ara ararauna	0.003674255306
Ara chloropterus	0.003239757004
Ara glaucogularis	0.004737990993
Ara macao	0.003919155267
Ara militaris	0.003447742751
Ara rubrogenys	0.005838140749
Ara severus	0.006201586615
Arachnothera affinis	0.011095167095
Arachnothera chrysogenys	0.011095167095
Arachnothera clarae	0.011095167095
Arachnothera crassirostris	0.011095167095
Arachnothera dilutior	0.011095167095
Arachnothera flammifera	0.011095167095
Arachnothera flavigaster	0.011095167095
Arachnothera hypogrammica	0.011095167095
Arachnothera juliae	0.011095167095
Arachnothera longirostra	0.011095167095
Arachnothera magna	0.011095167095
Arachnothera modesta	0.011095167095
Arachnothera robusta	0.011095167095
Aramides axillaris	0.011095167095
Aramides cajaneus	0.010116786991
Aramides calopterus	0.008819297889
Aramides mangle	0.007978895824
Aramides saracura	0.008951975283
Aramides wolfi	0.007981749825
Aramides ypecaha	0.008206303619
Aramidopsis plateni	0.009728645802
Aramus guarauna	0.011095167095
Aratinga auricapillus	0.008397780766
Aratinga jandaya	0.011095167095
Aratinga maculata	0.007505237248
Aratinga nenday	0.011095167095
Aratinga solstitialis	0.011095167095
Aratinga weddellii	0.011086898222
Arborophila ardens	0.008912644653
Arborophila atrogularis	0.011095167095
Arborophila brunneopectus	0.009568044680
Arborophila cambodiana	0.009462553238
Arborophila campbelli	0.009086855075
Arborophila charltonii	0.009422596381
Arborophila chloropus	0.009410675042
Arborophila crudigularis	0.011095167095
Arborophila davidi	0.009718053658
Arborophila gingica	0.011095167095
Arborophila graydoni	0.011095167095
Arborophila hyperythra	0.009353477897
Arborophila javanica	0.010475353762
Arborophila mandellii	0.010214032831
Arborophila orientalis	0.008959163630
Arborophila rolli	0.008349078644
Arborophila rubrirostris	0.009949880142
Arborophila rufipectus	0.011095167095
Arborophila rufogularis	0.010249218117
Arborophila sumatrana	0.009044499689
Arborophila tonkinensis	0.011095167095
Arborophila torqueola	0.010564624035
Arcanator orostruthus	0.011095167095
Archboldia papuensis	0.008294766879
Archilochus alexandri	0.011095167095
Archilochus colubris	0.011095167095
Ardea alba	0.007365273553
Ardea brachyrhyncha	0.006739115420
Ardea cinerea	0.005013147681
Ardea cocoi	0.006945734909
Ardea goliath	0.004842875794
Ardea herodias	0.005980527584
Ardea humbloti	0.006154548923
Ardea insignis	0.007278783947
Ardea intermedia	0.008613342116
Ardea melanocephala	0.007743545405
Ardea pacifica	0.006400824049
Ardea plumifera	0.006739115420
Ardea purpurea	0.007001306311
Ardea sumatrana	0.005234220350
Ardenna bulleri	0.004283260910
Ardenna carneipes	0.003415812707
Ardenna creatopus	0.003546372265
Ardenna gravis	0.003610933455
Ardenna grisea	0.002873834510
Ardenna pacifica	0.003128693934
Ardenna tenuirostris	0.002228947712
Ardeola bacchus	0.010745220497
Ardeola grayii	0.009442532540
Ardeola idae	0.009216335336
Ardeola ralloides	0.010727141313
Ardeola rufiventris	0.009881585248
Ardeola speciosa	0.011095167095
Ardeotis arabs	0.003904753344
Ardeotis australis	0.004111225692
Ardeotis kori	0.003831998192
Ardeotis nigriceps	0.003481904544
Arenaria interpres	0.007229263346
Arenaria melanocephala	0.007996050515
Argusianus argus	0.005315894438
Argya altirostris	0.010132865836
Argya aylmeri	0.009015267198
Argya caudata	0.009176539368
Argya earlei	0.009480644593
Argya fulva	0.009603044303
Argya malcolmi	0.008692188471
Argya rubiginosa	0.009172767193
Argya squamiceps	0.006489241416
Argya subrufa	0.009304725142
Arizelocichla chlorigula	0.011095167095
Arizelocichla fusciceps	0.011095167095
Arizelocichla masukuensis	0.011095167095
Arizelocichla milanjensis	0.011095167095
Arizelocichla montana	0.011095167095
Arizelocichla neumanni	0.011095167095
Arizelocichla nigriceps	0.011095167095
Arizelocichla striifacies	0.011095167095
Arizelocichla tephrolaema	0.011095167095
Arremon abeillei	0.011095167095
Arremon assimilis	0.011095167095
Arremon atricapillus	0.011095167095
Arremon aurantiirostris	0.011095167095
Arremon axillaris	0.011095167095
Arremon basilicus	0.011095167095
Arremon brunneinucha	0.011095167095
Arremon castaneiceps	0.011095167095
Arremon costaricensis	0.011095167095
Arremon crassirostris	0.011095167095
Arremon flavirostris	0.011095167095
Arremon franciscanus	0.011095167095
Arremon nigriceps	0.011095167095
Arremon perijanus	0.011095167095
Arremon phaeopleurus	0.011095167095
Arremon phygas	0.011095167095
Arremon schlegeli	0.011095167095
Arremon semitorquatus	0.011095167095
Arremon taciturnus	0.011095167095
Arremon torquatus	0.011095167095
Arremon virenticeps	0.011095167095
Arremonops chloronotus	0.011095167095
Arremonops conirostris	0.011095167095
Arremonops rufivirgatus	0.011095167095
Arremonops tocuyensis	0.011095167095
Arses insularis	0.011095167095
Arses kaupi	0.011095167095
Arses lorealis	0.011095167095
Arses telescopthalmus	0.011095167095
Artamella viridis	0.011095167095
Artamus cinereus	0.011095167095
Artamus cyanopterus	0.011095167095
Artamus fuscus	0.011095167095
Artamus insignis	0.011095167095
Artamus leucoryn	0.011095167095
Artamus maximus	0.011095167095
Artamus mentalis	0.011095167095
Artamus minor	0.011095167095
Artamus monachus	0.011095167095
Artamus personatus	0.011095167095
Artamus superciliosus	0.011095167095
Artemisiospiza belli	0.011095167095
Artemisiospiza nevadensis	0.011095167095
Artisornis metopias	0.011095167095
Artisornis moreaui	0.011095167095
Artisornis sousae	0.011095167095
Arundinax aedon	0.011095167095
Arundinicola leucocephala	0.011095167095
Asarcornis scutulata	0.009222048668
Asemospiza fuliginosa	0.011095167095
Asemospiza obscura	0.011095167095
Ashbyia lovensis	0.011095167095
Asio abyssinicus	0.009223954687
Asio capensis	0.007404376639
Asio clamator	0.007998916804
Asio flammeus	0.011095167095
Asio madagascariensis	0.009705373489
Asio otus	0.009017088692
Asio stygius	0.006778008524
Aspatha gularis	0.011095167095
Asthenes anthoides	0.011095167095
Asthenes arequipae	0.011095167095
Asthenes ayacuchensis	0.011095167095
Asthenes baeri	0.011095167095
Asthenes berlepschi	0.011095167095
Asthenes coryi	0.011095167095
Asthenes dorbignyi	0.011095167095
Asthenes flammulata	0.011095167095
Asthenes fuliginosa	0.011095167095
Asthenes griseomurina	0.011095167095
Asthenes harterti	0.011095167095
Asthenes helleri	0.011095167095
Asthenes heterura	0.011095167095
Asthenes huancavelicae	0.011095167095
Asthenes hudsoni	0.011095167095
Asthenes humilis	0.011095167095
Asthenes luizae	0.011095167095
Asthenes maculicauda	0.011095167095
Asthenes modesta	0.011095167095
Asthenes moreirae	0.011095167095
Asthenes ottonis	0.011095167095
Asthenes palpebralis	0.011095167095
Asthenes perijana	0.011095167095
Asthenes pudibunda	0.011095167095
Asthenes pyrrholeuca	0.011095167095
Asthenes urubambensis	0.011095167095
Asthenes usheri	0.011095167095
Asthenes vilcabambae	0.011095167095
Asthenes virgata	0.011095167095
Asthenes wyatti	0.011095167095
Astrapia mayeri	0.008685421989
Astrapia nigra	0.009603044303
Astrapia rothschildi	0.008128580741
Astrapia splendidissima	0.010404531320
Astrapia stephaniae	0.008656781579
Atalotriccus pilaris	0.011095167095
Atelornis crossleyi	0.010836538278
Atelornis pittoides	0.011095167095
Athene brama	0.011095167095
Athene cunicularia	0.011095167095
Athene noctua	0.011095167095
Athene superciliaris	0.011095167095
Atimastillas flavicollis	0.011095167095
Atimastillas flavigula	0.011095167095
Atlantisia rogersi	0.011095167095
Atlapetes albiceps	0.011095167095
Atlapetes albinucha	0.011095167095
Atlapetes albofrenatus	0.011095167095
Atlapetes blancae	0.011095167095
Atlapetes canigenis	0.011095167095
Atlapetes citrinellus	0.011095167095
Atlapetes crassus	0.011095167095
Atlapetes flaviceps	0.011095167095
Atlapetes forbesi	0.011095167095
Atlapetes fulviceps	0.011095167095
Atlapetes fuscoolivaceus	0.011095167095
Atlapetes latinuchus	0.011095167095
Atlapetes leucopis	0.011095167095
Atlapetes leucopterus	0.011095167095
Atlapetes melanocephalus	0.011095167095
Atlapetes melanolaemus	0.011095167095
Atlapetes melanopsis	0.011095167095
Atlapetes meridae	0.011095167095
Atlapetes nationi	0.011095167095
Atlapetes nigrifrons	0.011095167095
Atlapetes pallidiceps	0.011095167095
Atlapetes pallidinucha	0.011095167095
Atlapetes paynteri	0.011095167095
Atlapetes personatus	0.011095167095
Atlapetes pileatus	0.011095167095
Atlapetes rufigenis	0.011095167095
Atlapetes rufinucha	0.011095167095
Atlapetes schistaceus	0.011095167095
Atlapetes seebohmi	0.011095167095
Atlapetes semirufus	0.011095167095
Atlapetes taczanowskii	0.011095167095
Atlapetes terborghi	0.011095167095
Atlapetes tricolor	0.011095167095
Atrichornis clamosus	0.010291761769
Atrichornis rufescens	0.011095167095
Attagis gayi	0.009864112680
Attagis malouinus	0.009448529848
Atthis ellioti	0.011095167095
Atthis heloisa	0.011095167095
Atticora fasciata	0.011095167095
Atticora pileata	0.011095167095
Atticora tibialis	0.011095167095
Attila bolivianus	0.011095167095
Attila cinnamomeus	0.011095167095
Attila citriniventris	0.011095167095
Attila phoenicurus	0.011095167095
Attila rufus	0.011095167095
Attila spadiceus	0.011095167095
Attila torridus	0.011095167095
Augastes lumachella	0.011095167095
Augastes scutatus	0.011095167095
Aulacorhynchus albivitta	0.011095167095
Aulacorhynchus atrogularis	0.011095167095
Aulacorhynchus caeruleogularis	0.011095167095
Aulacorhynchus calorhynchus	0.011095167095
Aulacorhynchus coeruleicinctis	0.009547575586
Aulacorhynchus cyanolaemus	0.011095167095
Aulacorhynchus derbianus	0.009642465782
Aulacorhynchus haematopygus	0.011095167095
Aulacorhynchus huallagae	0.008964562472
Aulacorhynchus prasinus	0.009613387091
Aulacorhynchus sulcatus	0.010037152152
Aulacorhynchus wagleri	0.011095167095
Aulacorhynchus whitelianus	0.011095167095
Auriparus flaviceps	0.011095167095
Automolus infuscatus	0.011095167095
Automolus lammi	0.011095167095
Automolus leucophthalmus	0.011095167095
Automolus melanopezus	0.011095167095
Automolus ochrolaemus	0.011095167095
Automolus paraensis	0.011095167095
Automolus rufipileatus	0.011095167095
Automolus subulatus	0.011095167095
Automolus virgatus	0.011095167095
Aviceda cuculoides	0.008709150893
Aviceda jerdoni	0.008036366438
Aviceda leuphotes	0.009619603465
Aviceda madagascariensis	0.008756999804
Aviceda subcristata	0.007812679694
Avocettula recurvirostris	0.011095167095
Aythya affinis	0.008843764964
Aythya americana	0.010582159123
Aythya australis	0.011095167095
Aythya baeri	0.011095167095
Aythya collaris	0.011095167095
Aythya ferina	0.010499999374
Aythya fuligula	0.011062165387
Aythya innotata	0.011095167095
Aythya marila	0.010701419188
Aythya novaeseelandiae	0.007727455958
Aythya nyroca	0.011095167095
Aythya valisineria	0.008608357907
Baeolophus atricristatus	0.011095167095
Baeolophus bicolor	0.011095167095
Baeolophus inornatus	0.011095167095
Baeolophus ridgwayi	0.011095167095
Baeolophus wollweberi	0.011095167095
Baeopogon clamans	0.011095167095
Baeopogon indicator	0.011095167095
Balaeniceps rex	0.004055927834
Balearica pavonina	0.004942636553
Balearica regulorum	0.004812067203
Bambusicola fytchii	0.011095167095
Bambusicola sonorivox	0.011095167095
Bambusicola thoracicus	0.011095167095
Bangsia arcaei	0.011095167095
Bangsia aureocincta	0.011095167095
Bangsia edwardsi	0.011095167095
Bangsia flavovirens	0.011095167095
Bangsia melanochlamys	0.011095167095
Bangsia rothschildi	0.011095167095
Barnardius zonarius	0.009494763544
Bartramia longicauda	0.011095167095
Baryphthengus martii	0.009958761210
Baryphthengus ruficapillus	0.009720170241
Basileuterus auricapilla	0.011095167095
Basileuterus belli	0.011095167095
Basileuterus cabanisi	0.011095167095
Basileuterus culicivorus	0.011095167095
Basileuterus griseiceps	0.011095167095
Basileuterus hypoleucus	0.011095167095
Basileuterus ignotus	0.011095167095
Basileuterus lachrymosus	0.011095167095
Basileuterus melanogenys	0.011095167095
Basileuterus rufifrons	0.011095167095
Basileuterus trifasciatus	0.011095167095
Basileuterus tristriatus	0.011095167095
Basilinna leucotis	0.011095167095
Basilinna xantusii	0.011095167095
Basilornis celebensis	0.011095167095
Basilornis corythaix	0.010460621850
Basilornis galeatus	0.011095167095
Batara cinerea	0.009861932953
Bathmocercus cerviniventris	0.011095167095
Bathmocercus rufus	0.011095167095
Batis capensis	0.011095167095
Batis crypta	0.011095167095
Batis dimorpha	0.011095167095
Batis diops	0.011095167095
Batis erlangeri	0.011095167095
Batis fratrum	0.011095167095
Batis ituriensis	0.011095167095
Batis margaritae	0.011095167095
Batis minima	0.011095167095
Batis minor	0.011095167095
Batis minulla	0.011095167095
Batis mixta	0.011095167095
Batis molitor	0.011095167095
Batis occulta	0.011095167095
Batis orientalis	0.011095167095
Batis perkeo	0.011095167095
Batis poensis	0.011095167095
Batis pririt	0.011095167095
Batis reichenowi	0.011095167095
Batis senegalensis	0.011095167095
Batis soror	0.011095167095
Batrachostomus auritus	0.007957555692
Batrachostomus cornutus	0.011095167095
Batrachostomus harterti	0.011095167095
Batrachostomus hodgsoni	0.011095167095
Batrachostomus javensis	0.011095167095
Batrachostomus mixtus	0.011095167095
Batrachostomus moniliger	0.011095167095
Batrachostomus poliolophus	0.009781954765
Batrachostomus septimus	0.009436542840
Batrachostomus stellatus	0.011095167095
Berenicornis comatus	0.005337510603
Berlepschia rikeri	0.011095167095
Bernieria madagascariensis	0.011095167095
Bias musicus	0.011095167095
Biatas nigropectus	0.011095167095
Biziura lobata	0.004808437939
Bleda canicapillus	0.011095167095
Bleda eximius	0.011095167095
Bleda notatus	0.011095167095
Bleda syndactylus	0.011095167095
Bleda ugandae	0.011095167095
Blythipicus pyrrhotis	0.010087061260
Blythipicus rubiginosus	0.011095167095
Bocagia minuta	0.011095167095
Boissonneaua flavescens	0.011095167095
Boissonneaua jardini	0.011095167095
Boissonneaua matthewsii	0.011095167095
Bolbopsittacus lunulatus	0.011095167095
Bolborhynchus ferrugineifrons	0.011095167095
Bolborhynchus lineola	0.011095167095
Bolborhynchus orbygnesius	0.011095167095
Bolemoreus frenatus	0.011095167095
Bolemoreus hindwoodi	0.011095167095
Bombycilla cedrorum	0.011095167095
Bombycilla garrulus	0.011095167095
Bombycilla japonica	0.011095167095
Bonasa bonasia	0.011095167095
Bonasa sewerzowi	0.011095167095
Bonasa umbellus	0.011095167095
Bostrychia bocagei	0.007257478002
Bostrychia carunculata	0.006767730038
Bostrychia hagedash	0.006426632477
Bostrychia olivacea	0.007042182646
Bostrychia rara	0.006714780497
Botaurus lentiginosus	0.011095167095
Botaurus pinnatus	0.010151304355
Botaurus poiciloptilus	0.009275716674
Botaurus stellaris	0.011095167095
Brachycope anomala	0.011095167095
Brachygalba albogularis	0.011095167095
Brachygalba goeringi	0.011095167095
Brachygalba lugubris	0.011095167095
Brachygalba salmoni	0.011095167095
Brachypodius atriceps	0.011095167095
Brachypodius fuscoflavescens	0.011095167095
Brachypodius priocephalus	0.011095167095
Brachypteracias leptosomus	0.008222935845
Brachypteryx cruralis	0.011095167095
Brachypteryx erythrogyna	0.011095167095
Brachypteryx floris	0.011095167095
Brachypteryx goodfellowi	0.011095167095
Brachypteryx hyperythra	0.011095167095
Brachypteryx leucophris	0.011095167095
Brachypteryx montana	0.011095167095
Brachypteryx poliogyna	0.011095167095
Brachypteryx saturata	0.011095167095
Brachypteryx sinensis	0.011095167095
Brachyramphus brevirostris	0.007006802388
Brachyramphus marmoratus	0.006780067969
Brachyramphus perdix	0.007215238125
Bradornis boehmi	0.011095167095
Bradornis comitatus	0.011095167095
Bradornis fuliginosus	0.011095167095
Bradornis mariquensis	0.011095167095
Bradornis microrhynchus	0.011095167095
Bradornis ussheri	0.011095167095
Bradypterus alfredi	0.011095167095
Bradypterus baboecala	0.011095167095
Bradypterus bangwaensis	0.011095167095
Bradypterus barratti	0.011095167095
Bradypterus brunneus	0.011095167095
Bradypterus carpalis	0.011095167095
Bradypterus centralis	0.011095167095
Bradypterus cinnamomeus	0.011095167095
Bradypterus grandis	0.011095167095
Bradypterus graueri	0.011095167095
Bradypterus lopezi	0.011095167095
Bradypterus sylvaticus	0.011095167095
Branta bernicla	0.004493728966
Branta canadensis	0.004711978277
Branta hutchinsii	0.004830296012
Branta leucopsis	0.004432582799
Branta ruficollis	0.006130875501
Branta sandvicensis	0.003684264965
Brotogeris chiriri	0.006321044496
Brotogeris chrysoptera	0.011010312303
Brotogeris cyanoptera	0.011095167095
Brotogeris jugularis	0.011095167095
Brotogeris pyrrhoptera	0.011095167095
Brotogeris sanctithomae	0.009842358670
Brotogeris tirica	0.010755578846
Brotogeris versicolurus	0.007178102215
Bubalornis albirostris	0.011095167095
Bubalornis niger	0.011095167095
Bubo africanus	0.007807212815
Bubo ascalaphus	0.004057033961
Bubo bengalensis	0.004105174959
Bubo blakistoni	0.006155397784
Bubo bubo	0.004076303154
Bubo capensis	0.006453582957
Bubo cinerascens	0.008821041047
Bubo coromandus	0.006157945773
Bubo lacteus	0.005255794968
Bubo leucostictus	0.008347517011
Bubo magellanicus	0.006473240357
Bubo nipalensis	0.005389072320
Bubo philippensis	0.006188686997
Bubo poensis	0.007947635980
Bubo scandiacus	0.005494566662
Bubo shelleyi	0.006174132150
Bubo sumatranus	0.005928884731
Bubo virginianus	0.005870394151
Bubulcus ibis	0.007325378724
Bucanetes githagineus	0.011095167095
Bucanetes mongolicus	0.011095167095
Buccanodon duchaillui	0.011095167095
Bucco capensis	0.011095167095
Bucephala albeola	0.008093203035
