status_change	rate_0	rate_1	rate_2	rate_3	rate_4	rate_5	rate_6	rate_7	rate_8	rate_9	rate_10	rate_11	rate_12	rate_13	rate_14	rate_15	rate_16	rate_17	rate_18	rate_19	rate_20	rate_21	rate_22	rate_23	rate_24	rate_25	rate_26	rate_27	rate_28	rate_29	rate_30	rate_31	rate_32	rate_33	rate_34	rate_35	rate_36	rate_37	rate_38	rate_39	rate_40	rate_41	rate_42	rate_43	rate_44	rate_45	rate_46	rate_47	rate_48	rate_49	rate_50	rate_51	rate_52	rate_53	rate_54	rate_55	rate_56	rate_57	rate_58	rate_59	rate_60	rate_61	rate_62	rate_63	rate_64	rate_65	rate_66	rate_67	rate_68	rate_69	rate_70	rate_71	rate_72	rate_73	rate_74	rate_75	rate_76	rate_77	rate_78	rate_79	rate_80	rate_81	rate_82	rate_83	rate_84	rate_85	rate_86	rate_87	rate_88	rate_89	rate_90	rate_91	rate_92	rate_93	rate_94	rate_95	rate_96	rate_97	rate_98	rate_99
EN->CR	0.00570885	0.00506061	0.00551625	0.00555552	0.00495003	0.00408266	0.00421803	0.00501732	0.00587036	0.00587715	0.00423933	0.00471114	0.00432868	0.00619777	0.00680884	0.00463376	0.00574701	0.00390587	0.00509733	0.00538026	0.00496589	0.00416763	0.00495793	0.00511157	0.00525535	0.00449641	0.00336742	0.00472711	0.00495179	0.00398809	0.00456890	0.00361612	0.00508359	0.00473132	0.00413490	0.00378696	0.00537093	0.00726141	0.00613330	0.00564759	0.00636556	0.00395495	0.00387589	0.00604818	0.00442970	0.00440981	0.00345861	0.00455472	0.00467953	0.00499164	0.00547372	0.00452697	0.00444712	0.00358711	0.00361112	0.00469526	0.00525683	0.00447848	0.00552118	0.00375052	0.00334335	0.00563045	0.00423089	0.00582345	0.00397780	0.00663302	0.00615831	0.00462102	0.00351904	0.00572879	0.00487739	0.00439506	0.00579699	0.00475345	0.00414819	0.00532593	0.00341000	0.00504231	0.00488684	0.00447627	0.00569813	0.00587477	0.00408079	0.00541999	0.00421982	0.00372266	0.00506666	0.00514365	0.00399012	0.00481356	0.00459798	0.00572386	0.00411728	0.00548346	0.00397431	0.00657894	0.00465685	0.00498444	0.00519847	0.00526210
EN->DD	0.00037221	0.00034917	0.00057119	0.00039810	0.00064441	0.00030412	0.00091181	0.00036500	0.00052050	0.00131482	0.00043024	0.00019900	0.00029324	0.00015661	0.00034774	0.00049968	0.00031910	0.00037054	0.00040441	0.00019550	0.00005170	0.00030885	0.00053842	0.00067316	0.00048760	0.00022166	0.00058341	0.00039767	0.00027115	0.00043047	0.00009872	0.00012467	0.00019798	0.00035905	0.00043647	0.00020787	0.00054174	0.00053216	0.00032258	0.00027840	0.00034132	0.00023475	0.00090787	0.00079224	0.00006397	0.00023787	0.00054610	0.00030904	0.00021456	0.00077160	0.00051014	0.00077086	0.00059032	0.00009093	0.00020510	0.00074780	0.00119832	0.00051010	0.00043077	0.00006001	0.00031929	0.00078265	0.00023688	0.00014649	0.00031489	0.00046976	0.00005123	0.00017657	0.00028660	0.00042461	0.00030351	0.00060881	0.00025002	0.00079216	0.00099049	0.00052797	0.00106386	0.00036633	0.00010129	0.00021495	0.00025544	0.00204371	0.00029149	0.00056844	0.00046553	0.00038026	0.00011021	0.00053903	0.00019168	0.00047830	0.00024974	0.00019565	0.00014594	0.00063848	0.00031709	0.00025314	0.00074537	0.00061306	0.00036330	0.00035767
EN->EX	0.00073190	0.00049794	0.00030470	0.00010138	0.00064152	0.00014929	0.00023448	0.00027060	0.00050130	0.00011426	0.00060189	0.00064595	0.00017591	0.00047706	0.00041400	0.00078337	0.00040985	0.00007633	0.00023497	0.00025714	0.00042856	0.00042406	0.00024670	0.00122120	0.00012040	0.00010163	0.00017715	0.00038152	0.00063923	0.00042215	0.00076798	0.00005598	0.00050219	0.00045057	0.00043693	0.00022116	0.00034956	0.00044457	0.00012643	0.00036417	0.00050851	0.00034497	0.00007500	0.00016838	0.00063512	0.00039908	0.00061023	0.00039631	0.00042345	0.00028684	0.00059429	0.00026084	0.00014172	0.00036169	0.00027409	0.00006570	0.00009484	0.00062579	0.00009014	0.00012560	0.00013151	0.00040567	0.00011462	0.00031311	0.00024813	0.00022956	0.00019320	0.00027597	0.00025797	0.00020697	0.00037607	0.00026869	0.00073119	0.00019448	0.00004078	0.00027187	0.00012598	0.00028045	0.00014656	0.00057963	0.00036809	0.00031829	0.00003011	0.00090320	0.00062322	0.00030044	0.00059583	0.00095889	0.00030298	0.00008961	0.00011665	0.00067241	0.00048161	0.00064999	0.00082770	0.00032881	0.00031930	0.00019621	0.00024230	0.00022350
CR->LC	0.00292559	0.00130937	0.00104708	0.00185741	0.00233328	0.00068666	0.00079634	0.00164719	0.00251576	0.00070276	0.00104498	0.00044835	0.00204386	0.00090522	0.00091251	0.00059619	0.00107943	0.00083872	0.00035616	0.00101239	0.00225841	0.00121638	0.00094166	0.00184329	0.00183458	0.00118025	0.00061525	0.00106844	0.00180515	0.00133771	0.00018766	0.00206697	0.00051633	0.00115026	0.00164186	0.00089884	0.00097538	0.00048076	0.00073567	0.00043506	0.00085223	0.00187552	0.00099910	0.00308819	0.00072587	0.00109294	0.00153298	0.00160741	0.00060760	0.00159132	0.00081505	0.00150399	0.00069207	0.00076279	0.00076010	0.00104462	0.00069962	0.00276689	0.00136214	0.00096237	0.00198218	0.00074086	0.00089382	0.00033347	0.00175825	0.00059653	0.00147137	0.00049829	0.00209206	0.00116811	0.00116368	0.00261229	0.00123017	0.00067061	0.00158000	0.00175585	0.00081639	0.00069738	0.00035743	0.00126991	0.00160297	0.00186574	0.00090120	0.00086636	0.00168000	0.00122609	0.00189101	0.00071751	0.00068749	0.00172081	0.00171497	0.00080095	0.00129300	0.00144069	0.00295044	0.00118727	0.00155412	0.00111634	0.00089253	0.00150856
CR->NT	0.00175917	0.00113191	0.00282669	0.00105299	0.00102286	0.00024935	0.00117826	0.00139304	0.00036240	0.00026090	0.00091911	0.00148052	0.00131565	0.00082150	0.00091256	0.00123546	0.00056108	0.00252657	0.00173869	0.00190578	0.00080210	0.00045631	0.00032239	0.00220470	0.00072114	0.00054795	0.00097537	0.00155808	0.00213030	0.00135720	0.00066028	0.00120835	0.00103276	0.00249697	0.00165514	0.00131413	0.00064097	0.00203583	0.00159257	0.00049238	0.00146224	0.00256381	0.00035141	0.00097103	0.00092789	0.00119510	0.00187852	0.00031931	0.00050894	0.00042024	0.00106669	0.00060884	0.00074403	0.00076524	0.00032767	0.00179926	0.00163400	0.00149791	0.00096631	0.00062116	0.00036791	0.00085452	0.00137434	0.00114614	0.00121119	0.00136914	0.00029651	0.00054819	0.00040281	0.00083836	0.00285044	0.00105856	0.00106620	0.00129017	0.00064931	0.00184004	0.00174126	0.00186696	0.00064024	0.00135477	0.00032998	0.00189096	0.00092987	0.00166043	0.00155102	0.00197708	0.00085406	0.00133995	0.00155244	0.00135297	0.00113940	0.00095201	0.00105062	0.00130143	0.00026260	0.00136145	0.00085474	0.00063359	0.00058477	0.00074780
CR->VU	0.00249371	0.00460203	0.00468285	0.00382022	0.00292551	0.00417629	0.00144991	0.00191967	0.00184344	0.00498560	0.00355212	0.00398751	0.00340943	0.00248506	0.00244765	0.00301364	0.00527063	0.00299139	0.00241497	0.00309128	0.00411748	0.00313366	0.00353708	0.00481545	0.00330767	0.00344874	0.00305545	0.00313364	0.00335511	0.00275915	0.00392084	0.00208995	0.00286065	0.00212689	0.00525333	0.00317918	0.00410331	0.00326445	0.00303103	0.00513733	0.00258997	0.00276446	0.00295671	0.00263040	0.00452525	0.00206747	0.00298841	0.00298990	0.00364714	0.00102585	0.00389471	0.00260570	0.00112034	0.00174664	0.00238105	0.00521907	0.00377663	0.00361134	0.00270459	0.00242200	0.00264219	0.00129015	0.00436418	0.00502575	0.00138284	0.00269518	0.00522914	0.00408891	0.00269264	0.00406214	0.00187685	0.00287697	0.00183655	0.00415257	0.00547044	0.00344494	0.00315739	0.00348819	0.00281814	0.00562977	0.00311756	0.00179195	0.00196090	0.00343998	0.00380164	0.00295749	0.00295480	0.00337139	0.00228125	0.00491056	0.00471729	0.00352027	0.00223667	0.00318162	0.00144437	0.00301530	0.00555960	0.00325197	0.00270129	0.00455399
CR->EN	0.01134781	0.01567025	0.01690974	0.02026733	0.01263916	0.01252397	0.01202985	0.01257016	0.01350136	0.01878989	0.01573148	0.01200439	0.01998867	0.01464985	0.01558591	0.01753923	0.01914737	0.01215960	0.01548994	0.01477749	0.01156404	0.01217461	0.01460070	0.01774113	0.01251908	0.01476787	0.01983547	0.01584501	0.01868508	0.01321687	0.01845320	0.01558451	0.01806686	0.01668258	0.01696292	0.01428783	0.01599024	0.01209671	0.01490503	0.01636425	0.01501238	0.01609531	0.01628926	0.01713151	0.01609815	0.01263116	0.01129186	0.01589749	0.01627031	0.01541406	0.01127792	0.01427712	0.01299716	0.01247806	0.01567219	0.01890029	0.01785540	0.01834906	0.01478536	0.01196922	0.01383760	0.01250461	0.01572606	0.01442216	0.01578946	0.01666298	0.01331705	0.01479088	0.01346829	0.01338294	0.01478997	0.01821046	0.01499965	0.01431272	0.01356940	0.01470017	0.01253551	0.01808460	0.01667043	0.01489534	0.01787686	0.01668465	0.01682605	0.01250626	0.01492984	0.01529572	0.01449465	0.01537367	0.01403729	0.01906869	0.01419147	0.01651246	0.01522808	0.01187511	0.01800171	0.01754533	0.01431316	0.01318415	0.01580735	0.01882290
CR->DD	0.00064326	0.00086523	0.00095526	0.00060982	0.00178379	0.00203409	0.00230382	0.00047958	0.00205874	0.00275409	0.00093991	0.00089706	0.00064014	0.00155047	0.00086368	0.00186282	0.00083597	0.00194010	0.00153610	0.00267770	0.00080992	0.00230534	0.00075651	0.00233598	0.00238375	0.00059439	0.00243484	0.00046431	0.00080547	0.00088409	0.00061866	0.00065077	0.00170821	0.00305357	0.00036302	0.00147766	0.00113601	0.00118668	0.00292029	0.00241241	0.00193133	0.00078253	0.00074017	0.00072969	0.00157801	0.00185412	0.00152715	0.00094061	0.00158396	0.00116419	0.00149647	0.00107194	0.00160270	0.00078713	0.00332967	0.00106990	0.00057004	0.00161260	0.00120938	0.00222078	0.00071627	0.00160981	0.00119114	0.00265129	0.00114594	0.00089961	0.00119363	0.00111170	0.00244281	0.00207813	0.00252569	0.00205095	0.00100436	0.00294532	0.00134282	0.00097821	0.00090292	0.00152500	0.00100020	0.00117202	0.00087620	0.00248614	0.00156850	0.00137989	0.00111738	0.00295588	0.00266060	0.00263922	0.00063931	0.00255950	0.00170481	0.00085920	0.00246471	0.00131628	0.00132983	0.00225943	0.00219295	0.00178671	0.00217745	0.00147910
CR->EX	0.00523173	0.00300581	0.00358721	0.00526466	0.00396460	0.00462845	0.00488281	0.00524803	0.00647191	0.00344816	0.00594103	0.00450094	0.00656096	0.00176180	0.00408059	0.00316030	0.00421384	0.00805219	0.00320465	0.00420681	0.00477128	0.00742502	0.00522881	0.00276325	0.00697326	0.00590762	0.00472619	0.00454532	0.00252058	0.00353912	0.00511497	0.00323977	0.00471308	0.00523658	0.00316575	0.00417427	0.00478739	0.00320296	0.00499257	0.00415453	0.00389512	0.00246820	0.00377700	0.00273035	0.00375035	0.00446419	0.00480645	0.00336847	0.00465541	0.00496875	0.00371822	0.00398811	0.00394547	0.00527729	0.00494560	0.00428441	0.00281456	0.00334153	0.00412827	0.00505491	0.00252611	0.00335269	0.00302372	0.00293915	0.00572606	0.00387319	0.00373900	0.00569188	0.00366666	0.00368437	0.00336185	0.00392734	0.00646506	0.00393894	0.00364134	0.00406518	0.00302104	0.00497641	0.00222576	0.00597724	0.00354671	0.00492870	0.00570801	0.00656342	0.00612630	0.00348967	0.00249815	0.00362041	0.00370028	0.00474532	0.00192291	0.00623566	0.00785509	0.00325591	0.00369372	0.00493317	0.00621225	0.00375535	0.00546876	0.00367589
DD->LC	0.01024506	0.00999254	0.00959225	0.00982608	0.00991601	0.01112378	0.00966885	0.01087448	0.00884293	0.01024458	0.01063790	0.01129560	0.00956991	0.01014888	0.01012078	0.01214105	0.00985771	0.00793531	0.00937382	0.01054630	0.01096244	0.00841852	0.01024782	0.01207735	0.01006365	0.00944043	0.00937761	0.00906044	0.01029071	0.01073670	0.00938166	0.00921337	0.00960340	0.01020633	0.00817931	0.00983530	0.01090475	0.01089726	0.00933098	0.01089286	0.01017326	0.00984592	0.01180698	0.01199082	0.00867537	0.00834544	0.00937998	0.00993792	0.01149578	0.00913683	0.00993878	0.00964051	0.00922155	0.00929744	0.01042984	0.01105048	0.01064082	0.00848590	0.01080732	0.01020924	0.01100220	0.01077546	0.01049181	0.01053674	0.01143015	0.01092814	0.01093546	0.00798861	0.00913801	0.01089650	0.00948702	0.01017368	0.00906338	0.01042944	0.01053139	0.01167146	0.01005555	0.01007018	0.00973022	0.01174529	0.01004322	0.01145863	0.01173223	0.00992640	0.01115951	0.01416338	0.01067572	0.01079111	0.01022859	0.00844556	0.00923732	0.00976470	0.01018051	0.00932603	0.01078236	0.00993713	0.01004751	0.01137562	0.01169410	0.01039072
DD->NT	0.00259497	0.00164304	0.00173390	0.00188858	0.00252628	0.00182913	0.00241536	0.00228003	0.00102076	0.00199099	0.00168217	0.00238799	0.00175682	0.00202470	0.00155106	0.00171193	0.00232490	0.00237679	0.00189715	0.00231330	0.00214011	0.00153007	0.00222106	0.00235881	0.00241217	0.00171675	0.00209252	0.00266744	0.00116976	0.00212234	0.00172328	0.00252646	0.00209651	0.00180771	0.00200713	0.00178961	0.00198969	0.00228038	0.00159312	0.00222383	0.00224258	0.00190816	0.00193420	0.00187519	0.00280704	0.00188077	0.00247237	0.00179168	0.00223907	0.00196348	0.00185303	0.00152581	0.00262219	0.00170617	0.00260348	0.00265123	0.00162540	0.00255517	0.00304438	0.00157179	0.00143408	0.00182486	0.00189850	0.00245999	0.00232141	0.00244675	0.00191883	0.00237033	0.00236311	0.00205838	0.00155197	0.00229426	0.00210500	0.00316634	0.00164502	0.00181367	0.00179657	0.00231231	0.00153137	0.00174395	0.00173326	0.00153262	0.00215752	0.00202706	0.00190562	0.00234114	0.00209861	0.00240144	0.00117591	0.00215673	0.00165238	0.00180531	0.00261041	0.00217994	0.00153752	0.00272435	0.00308702	0.00215237	0.00167151	0.00209074
DD->VU	0.00259055	0.00300025	0.00230669	0.00239641	0.00239505	0.00172253	0.00290126	0.00228141	0.00218396	0.00270210	0.00317287	0.00275683	0.00177292	0.00404983	0.00294490	0.00268677	0.00263360	0.00336239	0.00275478	0.00295826	0.00256710	0.00234837	0.00285228	0.00315772	0.00249367	0.00341022	0.00232140	0.00222088	0.00395519	0.00299031	0.00233250	0.00241908	0.00373815	0.00284935	0.00241092	0.00245877	0.00193186	0.00368592	0.00237881	0.00238944	0.00315723	0.00297351	0.00230551	0.00327062	0.00325042	0.00308496	0.00242601	0.00265284	0.00295514	0.00313099	0.00271551	0.00276013	0.00268144	0.00196696	0.00249957	0.00195110	0.00333628	0.00294462	0.00287068	0.00174961	0.00294138	0.00332941	0.00288243	0.00283012	0.00337051	0.00362311	0.00279775	0.00358032	0.00261062	0.00236042	0.00299806	0.00266209	0.00310425	0.00365214	0.00313553	0.00287574	0.00265633	0.00214183	0.00298411	0.00260313	0.00266426	0.00359488	0.00315271	0.00185638	0.00242662	0.00291336	0.00225662	0.00274685	0.00365350	0.00259125	0.00267450	0.00289329	0.00297806	0.00290423	0.00309690	0.00330477	0.00381464	0.00252264	0.00213359	0.00319805
DD->EN	0.00361728	0.00435395	0.00369778	0.00325727	0.00444855	0.00325775	0.00338714	0.00350847	0.00324636	0.00363056	0.00282417	0.00260812	0.00267209	0.00305872	0.00343092	0.00264502	0.00378950	0.00311882	0.00348711	0.00391163	0.00312222	0.00472648	0.00402914	0.00427881	0.00388965	0.00284910	0.00373435	0.00404343	0.00428411	0.00330927	0.00297229	0.00390407	0.00364303	0.00341949	0.00328002	0.00346181	0.00415814	0.00217276	0.00384445	0.00439247	0.00380580	0.00417389	0.00281818	0.00293738	0.00354153	0.00291149	0.00381031	0.00423012	0.00309480	0.00380586	0.00282020	0.00301783	0.00382341	0.00343966	0.00407024	0.00387909	0.00276820	0.00460087	0.00310664	0.00496320	0.00287342	0.00308775	0.00357058	0.00284939	0.00403237	0.00343876	0.00389843	0.00415405	0.00315178	0.00452967	0.00344001	0.00345380	0.00282100	0.00392930	0.00433079	0.00329285	0.00425425	0.00243347	0.00329975	0.00325998	0.00310850	0.00299986	0.00358144	0.00328295	0.00387645	0.00279730	0.00302802	0.00313618	0.00369884	0.00358761	0.00420751	0.00353120	0.00407474	0.00358745	0.00387172	0.00366812	0.00306167	0.00367004	0.00348137	0.00335053
DD->CR	0.00146309	0.00142267	0.00132702	0.00139152	0.00111508	0.00129948	0.00105989	0.00152403	0.00064802	0.00092376	0.00125487	0.00101532	0.00148234	0.00081998	0.00067548	0.00142499	0.00051850	0.00085006	0.00129411	0.00124221	0.00124412	0.00102487	0.00150681	0.00132718	0.00119509	0.00171546	0.00078249	0.00139618	0.00080223	0.00140641	0.00081953	0.00169575	0.00085982	0.00159540	0.00123474	0.00166455	0.00071509	0.00108057	0.00138318	0.00129989	0.00140425	0.00139604	0.00130651	0.00090527	0.00123673	0.00189726	0.00119059	0.00110113	0.00178902	0.00112932	0.00110241	0.00143995	0.00106930	0.00100726	0.00178162	0.00092277	0.00132726	0.00176080	0.00181860	0.00098503	0.00105738	0.00071841	0.00071505	0.00135649	0.00154056	0.00074264	0.00088905	0.00100167	0.00205427	0.00111100	0.00128412	0.00100809	0.00135231	0.00116130	0.00100432	0.00127259	0.00138405	0.00091726	0.00118615	0.00156592	0.00083929	0.00080370	0.00093179	0.00204386	0.00142273	0.00170165	0.00115548	0.00129213	0.00155603	0.00087960	0.00099586	0.00121137	0.00137366	0.00075525	0.00125270	0.00116383	0.00158180	0.00159041	0.00120641	0.00126630
DD->EX	0.00046411	0.00013963	0.00018265	0.00025127	0.00049493	0.00022511	0.00035764	0.00034254	0.00012218	0.00025831	0.00014447	0.00071329	0.00032954	0.00008683	0.00033047	0.00058028	0.00065676	0.00046223	0.00011378	0.00033727	0.00015083	0.00022650	0.00010789	0.00025047	0.00026861	0.00056743	0.00053822	0.00023520	0.00018491	0.00035860	0.00041750	0.00006730	0.00013615	0.00036379	0.00050477	0.00037633	0.00031357	0.00022418	0.00007402	0.00013376	0.00014300	0.00042857	0.00027835	0.00028763	0.00009605	0.00034195	0.00021519	0.00048034	0.00017472	0.00031966	0.00051397	0.00048781	0.00017277	0.00023683	0.00022132	0.00047209	0.00015375	0.00018083	0.00031354	0.00030328	0.00021032	0.00035258	0.00048314	0.00007059	0.00048492	0.00037355	0.00003277	0.00053399	0.00031992	0.00022884	0.00040976	0.00035692	0.00010616	0.00013887	0.00059036	0.00030974	0.00031379	0.00028496	0.00018289	0.00012923	0.00023907	0.00021856	0.00036048	0.00043292	0.00035068	0.00054560	0.00025455	0.00004750	0.00037054	0.00026343	0.00026550	0.00014341	0.00044345	0.00013604	0.00043288	0.00023456	0.00031770	0.00020204	0.00028682	0.00013206
EX->LC	0.03891706	0.01038060	0.01656253	0.00472357	0.01373736	0.00690722	0.02311839	0.01374433	0.02309986	0.00292554	0.00724606	0.00575140	0.03001704	0.01129679	0.00009710	0.00473892	0.01134169	0.00018162	0.01397989	0.02539974	0.00677092	0.00473902	0.01519264	0.01219171	0.01337957	0.01524010	0.00490357	0.01610803	0.00314367	0.01144858	0.00587803	0.00165684	0.00392465	0.00888825	0.00670830	0.00847796	0.00691822	0.00016838	0.02108234	0.00089576	0.00617716	0.00541264	0.00948953	0.01139339	0.00335464	0.00452105	0.00552283	0.00205218	0.00653530	0.00795611	0.01161924	0.00655895	0.01636585	0.01018518	0.00900547	0.00534114	0.00675834	0.00149276	0.00023551	0.01909563	0.01467114	0.00299897	0.00058810	0.00647652	0.00554248	0.00750393	0.00524043	0.01044884	0.00350381	0.01585654	0.00669219	0.00400080	0.03119659	0.02776442	0.01056537	0.01237513	0.00668399	0.00026253	0.00822720	0.03930813	0.01328287	0.00293416	0.00054938	0.00574092	0.03899231	0.01284311	0.02657755	0.00012083	0.00201656	0.00559195	0.01410258	0.00202766	0.01423611	0.01212367	0.02744746	0.05859473	0.01615610	0.00019033	0.01434647	0.03124009
EX->NT	0.00107653	0.00512317	0.00207849	0.00581233	0.01236176	0.00847787	0.00990097	0.01056170	0.00664710	0.00360142	0.00062680	0.01221455	0.00188757	0.01543747	0.00314407	0.00324734	0.00377102	0.02313499	0.00164656	0.01339252	0.00018173	0.00338031	0.00241377	0.00249274	0.00026261	0.01401319	0.00299560	0.00999469	0.00125025	0.03957170	0.00057319	0.00345751	0.00032894	0.01773643	0.01320680	0.00947886	0.01955119	0.01295670	0.03704996	0.00600091	0.01115161	0.01500312	0.00119385	0.01611705	0.01007909	0.00775528	0.00162406	0.01261415	0.00788479	0.00661533	0.00060492	0.02882363	0.01589931	0.00227000	0.00785614	0.00364536	0.02178996	0.00227426	0.00970077	0.00355218	0.00139354	0.00319511	0.00634906	0.01149728	0.01084503	0.00320518	0.00019326	0.00982067	0.01217872	0.00556174	0.00131311	0.00105117	0.00192754	0.01314012	0.00226391	0.00098577	0.00129349	0.00950358	0.01300978	0.01642848	0.01018170	0.01602028	0.00414049	0.01173889	0.00683167	0.00485243	0.01040454	0.00982165	0.00090851	0.00135554	0.00030375	0.02341701	0.00179482	0.01123159	0.00707778	0.00203560	0.00549015	0.00074990	0.00387502	0.00137364
EX->VU	0.00426308	0.02376751	0.00426010	0.00004740	0.02598062	0.01244477	0.02308746	0.00973792	0.01357948	0.02641314	0.03155870	0.03632567	0.00107218	0.02038944	0.00067270	0.00728857	0.00726687	0.01677194	0.00921260	0.00583141	0.00286252	0.00367652	0.01024015	0.00429601	0.02030137	0.00489091	0.00181932	0.01038494	0.01386565	0.00117123	0.00777630	0.00292032	0.01503909	0.00668355	0.00095256	0.03215792	0.00078361	0.00075452	0.00585023	0.00050117	0.01883153	0.00938238	0.02027311	0.01243002	0.00493156	0.00825328	0.02266022	0.00088357	0.00611481	0.00644699	0.00485202	0.02409479	0.02527635	0.02352209	0.01044938	0.03301282	0.00187502	0.00131738	0.00176890	0.00399224	0.00907653	0.01846639	0.00613558	0.00303284	0.00674334	0.00650177	0.02104294	0.01001219	0.00764978	0.00131537	0.00049937	0.00415915	0.01124406	0.02227640	0.00063098	0.00107187	0.01925235	0.01143264	0.00463566	0.00563953	0.00029746	0.03583419	0.00340347	0.00491855	0.01040788	0.00505900	0.01692608	0.01767621	0.01474891	0.00030662	0.00405382	0.01612999	0.01274401	0.00192152	0.01687706	0.00010549	0.02557030	0.00104266	0.01598794	0.02094337
EX->EN	0.01619062	0.04416578	0.00533786	0.00765587	0.00595784	0.00806376	0.01440801	0.00501436	0.00278937	0.00796550	0.01589785	0.00606535	0.02506562	0.01172317	0.00731134	0.01916595	0.00526894	0.01855476	0.00513047	0.00575049	0.00427915	0.02675644	0.00142403	0.00964654	0.01827115	0.00658015	0.03627560	0.01011671	0.00854507	0.02897160	0.00997843	0.01573025	0.00478041	0.00105646	0.01398771	0.01249999	0.02282495	0.01925599	0.01713967	0.00015700	0.01107779	0.00433110	0.01054637	0.01353114	0.00694301	0.00062630	0.01211798	0.02347201	0.01799739	0.00535545	0.00198938	0.03408947	0.00410914	0.00108674	0.00905710	0.00183097	0.00369193	0.01927477	0.02246704	0.00432735	0.00022955	0.01148297	0.00584038	0.01060582	0.00272990	0.00183552	0.02214396	0.00205915	0.00918404	0.03253501	0.00176341	0.02948966	0.01042523	0.03211974	0.02141789	0.03052232	0.00787418	0.09048532	0.00527381	0.01998408	0.00429792	0.00505502	0.01264931	0.00827871	0.00055043	0.01165924	0.00914107	0.01594384	0.00485884	0.00177028	0.03247316	0.00353150	0.01883915	0.00753470	0.01161911	0.00840882	0.01485956	0.01649239	0.03593824	0.00165996
EX->CR	0.00150612	0.01294237	0.01255222	0.01584683	0.00824570	0.01935240	0.01355020	0.00281046	0.00078354	0.02376987	0.00267571	0.03523143	0.00462662	0.00017048	0.01512583	0.00422740	0.01370632	0.00797526	0.01057653	0.00533851	0.00555644	0.00819021	0.00739157	0.00281478	0.01449364	0.00579988	0.00899359	0.02552567	0.00677267	0.00625753	0.01388838	0.00934157	0.01685888	0.00781131	0.01216330	0.00815820	0.00233525	0.01469658	0.00798623	0.01065883	0.02588751	0.02198919	0.00409398	0.00034210	0.00946990	0.00669818	0.00505617	0.01307289	0.02037549	0.00338408	0.04411286	0.00840063	0.01991645	0.01380687	0.00187903	0.01371494	0.00775101	0.01306417	0.00441380	0.00288518	0.01009509	0.01415006	0.00554818	0.00590763	0.00056645	0.01289457	0.00542627	0.00320914	0.00049538	0.00763405	0.00215135	0.00260998	0.00108611	0.00328517	0.00255669	0.00658772	0.00722292	0.01499299	0.00940677	0.00196456	0.01190089	0.01903795	0.00040936	0.01665735	0.00586342	0.00578780	0.02922759	0.00585341	0.01249032	0.01232474	0.00273806	0.01769308	0.01116628	0.00812539	0.00457379	0.00133912	0.02460634	0.00020472	0.00408552	0.00599349
EX->DD	0.02930781	0.03055910	0.00693015	0.04273868	0.01762866	0.02952051	0.04199119	0.01723414	0.01333696	0.01129011	0.00450514	0.02282690	0.00529078	0.03939648	0.06103673	0.01458458	0.04515610	0.00631041	0.03178532	0.02940765	0.04321430	0.04734412	0.01648732	0.02464681	0.01876219	0.00915283	0.02859859	0.01093738	0.02167729	0.02289542	0.02742737	0.00333048	0.02743663	0.02866474	0.02942064	0.04597243	0.01121916	0.03641360	0.05970692	0.02852541	0.00957936	0.01217007	0.00902900	0.01394291	0.03700577	0.00469672	0.02500438	0.10902827	0.02607588	0.02543777	0.03391657	0.01338990	0.00400451	0.01352763	0.03430154	0.02448660	0.09136490	0.09360695	0.01843869	0.02184208	0.04598691	0.03706797	0.00534331	0.01332856	0.01079994	0.01324544	0.02645555	0.03019804	0.00581529	0.00039557	0.01659841	0.02357083	0.04475058	0.03106068	0.03490245	0.00213251	0.04444078	0.00530322	0.04698853	0.03658096	0.05445744	0.00505931	0.01498506	0.01666197	0.04652270	0.03316206	0.03780754	0.00609550	0.06295319	0.01339814	0.03280026	0.03273170	0.01589528	0.02300935	0.01251935	0.03253790	0.01617555	0.00558078	0.01168990	0.06147760
